Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-07-02 16:01:01.446612,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 794,3 300,3 285,"0,00"
2026-07-02 16:01:01.446655,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,6 544,5 880,5 955,"1,28"
2026-07-02 16:01:01.446685,BICC,BICI COTE D'IVOIRE,1 255,29 490,29 250,"-0,81"
2026-07-02 16:01:01.446706,BNBC,BERNABE COTE D'IVOIRE,3 107,1 985,1 985,"0,00"
2026-07-02 16:01:01.446725,BOAB,BANK OF AFRICA BENIN,2 837,9 025,9 200,"1,94"
2026-07-02 16:01:01.446745,BOABF,BANK OF AFRICA BURKINA FASO,5 034,5 945,5 940,"0,68"
2026-07-02 16:01:01.446763,BOAC,BANK OF AFRICA COTE D'IVOIRE,25 493,9 395,9 300,"-1,01"
2026-07-02 16:01:01.446785,BOAM,BANK OF AFRICA MALI,4 008,4 970,4 965,"-0,10"
2026-07-02 16:01:01.446803,BOAN,BANK OF AFRICA NIGER,10 864,4 190,4 200,"0,24"
2026-07-02 16:01:01.446821,BOAS,BANK OF AFRICA SENEGAL,7 563,7 440,7 305,"-1,81"
2026-07-02 16:01:01.446839,CABC,SICABLE COTE D'IVOIRE,733,4 190,4 500,"7,40"
2026-07-02 16:01:01.446860,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,1 490,24 000,24 000,"0,00"
2026-07-02 16:01:01.446900,CFAC,CFAO MOTORS COTE D'IVOIRE,7 824,1 770,1 780,"0,85"
2026-07-02 16:01:01.446923,CIEC,CIE COTE D'IVOIRE,6 747,5 295,5 300,"0,00"
2026-07-02 16:01:01.446941,ECOC,ECOBANK COTE D'IVOIRE,1 537,17 200,16 500,"1,54"
2026-07-02 16:01:01.446958,ETIT,Ecobank Transnational Incorporated TOGO,5 631 591,46,46,"6,98"
2026-07-02 16:01:01.446976,FTSC,FILTISAC COTE D'IVOIRE,4 211,2 020,2 050,"2,50"
2026-07-02 16:01:01.446994,LNBB,LOTERIE NATIONALE DU BENIN,4 112,4 300,4 380,"1,86"
2026-07-02 16:01:01.447011,NEIC,NEI-CEDA COTE D'IVOIRE,1 636,2 270,2 270,"-0,22"
2026-07-02 16:01:01.447027,NSBC,NSIA BANQUE COTE D'IVOIRE,660,20 000,19 990,"-0,03"
2026-07-02 16:01:01.447044,NTLC,NESTLE COTE D'IVOIRE,1 777,16 150,16 490,"3,13"
2026-07-02 16:01:01.447061,ONTBF,ONATEL BURKINA FASO,16 177,2 800,2 805,"0,18"
2026-07-02 16:01:01.447078,ORAC,ORANGE COTE D'IVOIRE,401,16 800,16 750,"0,30"
2026-07-02 16:01:01.447094,ORGT,ORAGROUP TOGO,3 385,2 750,2 780,"1,09"
2026-07-02 16:01:01.447112,PALC,PALM COTE D'IVOIRE,2 240,8 720,8 665,"-0,74"
2026-07-02 16:01:01.447128,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,375,4 580,4 520,"-1,74"
2026-07-02 16:01:01.447145,SAFC,SAFCA COTE D'IVOIRE,2 126,4 600,4 650,"1,09"
2026-07-02 16:01:01.447162,SCRC,SUCRIVOIRE COTE D'IVOIRE,12 840,3 400,3 500,"3,09"
2026-07-02 16:01:01.447178,SDCC,SODE COTE D'IVOIRE,643,12 060,12 045,"-0,45"
2026-07-02 16:01:01.447194,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,12 740,2 395,2 395,"-0,21"
2026-07-02 16:01:01.447215,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,4 202,1 520,1 505,"-0,99"
2026-07-02 16:01:01.447232,SGBC,SOCIETE GENERALE COTE D'IVOIRE,3 046,39 000,38 990,"-0,03"
2026-07-02 16:01:01.447248,SHEC,VIVO ENERGY COTE D'IVOIRE,2 207,2 180,2 200,"0,46"
2026-07-02 16:01:01.447264,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,11 531,9 405,9 000,"-0,17"
2026-07-02 16:01:01.447280,SICC,SICOR COTE D'IVOIRE,26,5 000,5 050,"7,45"
2026-07-02 16:01:01.447296,SIVC,ERIUM COTE D’IVOIRE,6 980,2 455,2 430,"-1,02"
2026-07-02 16:01:01.447313,SLBC,SOLIBRA COTE D'IVOIRE,769,38 800,39 000,"0,26"
2026-07-02 16:01:01.447329,SMBC,SMB COTE D'IVOIRE,675,17 700,17 720,"1,03"
2026-07-02 16:01:01.447345,SNTS,SONATEL SENEGAL,2 523,29 495,29 495,"0,67"
2026-07-02 16:01:01.447362,SOGC,SOGB COTE D'IVOIRE,1 109,8 400,8 450,"0,66"
2026-07-02 16:01:01.447378,SPHC,SAPH COTE D'IVOIRE,1 288,7 985,7 960,"-0,44"
2026-07-02 16:01:01.447395,STAC,SETAO COTE D'IVOIRE,3 476,3 450,3 500,"1,45"
2026-07-02 16:01:01.447412,STBC,SITAB COTE D'IVOIRE,3 141,24 500,24 550,"0,41"
2026-07-02 16:01:01.447428,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,9 103,2 950,2 945,"-0,17"
2026-07-02 16:01:01.447445,TTLS,TOTALENERGIES MARKETING SENEGAL,3 784,4 050,4 050,"1,25"
2026-07-02 16:01:01.447464,UNLC,UNILEVER COTE D'IVOIRE,9,55 600,55 555,"-0,08"
2026-07-02 16:01:01.447480,UNXC,UNIWAX COTE D'IVOIRE,19 449,1 565,1 565,"-7,40"
