Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-08-05 01:55:06.273006,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,2 257,2 990,3 000,"0,33"
2026-08-05 01:55:06.273049,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,9 381,7 750,7 690,"0,00"
2026-08-05 01:55:06.273075,BICC,BICI COTE D'IVOIRE,919,29 005,29 000,"-0,05"
2026-08-05 01:55:06.273096,BNBC,BERNABE COTE D'IVOIRE,2 393,1 930,1 930,"0,00"
2026-08-05 01:55:06.273113,BOAB,BANK OF AFRICA BENIN,4 589,8 700,8 720,"0,29"
2026-08-05 01:55:06.273131,BOABF,BANK OF AFRICA BURKINA FASO,3 170,7 200,7 200,"0,00"
2026-08-05 01:55:06.273149,BOAC,BANK OF AFRICA COTE D'IVOIRE,8 263,11 350,11 600,"2,20"
2026-08-05 01:55:06.273168,BOAM,BANK OF AFRICA MALI,2 883,5 625,5 590,"-0,62"
2026-08-05 01:55:06.273184,BOAN,BANK OF AFRICA NIGER,2 490,5 200,5 100,"-1,92"
2026-08-05 01:55:06.273200,BOAS,BANK OF AFRICA SENEGAL,6 650,7 685,7 700,"0,20"
2026-08-05 01:55:06.273216,CABC,SICABLE COTE D'IVOIRE,2 874,3 645,3 475,"-4,66"
2026-08-05 01:55:06.273232,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,495,28 000,28 300,"-0,67"
2026-08-05 01:55:06.273249,CFAC,CFAO MOTORS COTE D'IVOIRE,3 139,1 695,1 690,"-0,29"
2026-08-05 01:55:06.273265,CIEC,CIE COTE D'IVOIRE,5 299,5 000,4 995,"-0,10"
2026-08-05 01:55:06.273280,ECOC,ECOBANK COTE D'IVOIRE,6 408,16 200,16 200,"0,62"
2026-08-05 01:55:06.273295,ETIT,Ecobank Transnational Incorporated TOGO,2 726 990,69,64,"-7,25"
2026-08-05 01:55:06.273311,FTSC,FILTISAC COTE D'IVOIRE,3 316,1 920,1 970,"3,14"
2026-08-05 01:55:06.273327,LNBB,LOTERIE NATIONALE DU BENIN,4 270,4 560,4 400,"-3,51"
2026-08-05 01:55:06.273343,NEIC,NEI-CEDA COTE D'IVOIRE,891,2 270,2 260,"-0,88"
2026-08-05 01:55:06.273358,NSBC,NSIA BANQUE COTE D'IVOIRE,659,24 020,23 950,"-0,29"
2026-08-05 01:55:06.273374,NTLC,NESTLE COTE D'IVOIRE,909,16 500,16 700,"0,91"
2026-08-05 01:55:06.273389,ONTBF,ONATEL BURKINA FASO,1 986,2 990,2 940,"-1,67"
2026-08-05 01:55:06.273405,ORAC,ORANGE COTE D'IVOIRE,1 581,16 800,17 000,"0,00"
2026-08-05 01:55:06.273433,ORGT,ORAGROUP TOGO,6 080,3 150,3 150,"0,64"
2026-08-05 01:55:06.273449,PALC,PALM COTE D'IVOIRE,586,8 980,8 980,"-0,11"
2026-08-05 01:55:06.273465,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,769,4 200,4 400,"0,00"
2026-08-05 01:55:06.273481,SAFC,SAFCA COTE D'IVOIRE,8 981,5 000,5 100,"2,00"
2026-08-05 01:55:06.273497,SCRC,SUCRIVOIRE COTE D'IVOIRE,7 514,3 700,3 655,"-1,22"
2026-08-05 01:55:06.273512,SDCC,SODE COTE D'IVOIRE,2 599,11 900,11 900,"0,00"
2026-08-05 01:55:06.273527,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,13 544,2 545,2 545,"-7,45"
2026-08-05 01:55:06.273542,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,2 188,1 490,1 480,"0,00"
2026-08-05 01:55:06.273557,SGBC,SOCIETE GENERALE COTE D'IVOIRE,4 774,37 900,38 000,"0,01"
2026-08-05 01:55:06.273572,SHEC,VIVO ENERGY COTE D'IVOIRE,4 852,2 325,2 325,"0,00"
2026-08-05 01:55:06.273590,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,13 314,9 000,9 300,"5,68"
2026-08-05 01:55:06.273605,SICC,SICOR COTE D'IVOIRE,319,7 095,7 095,"7,50"
2026-08-05 01:55:06.273623,SIVC,ERIUM COTE D’IVOIRE,2 266,2 200,2 150,"-2,27"
2026-08-05 01:55:06.273638,SLBC,SOLIBRA COTE D'IVOIRE,2 793,37 675,37 670,"-0,08"
2026-08-05 01:55:06.273653,SMBC,SMB COTE D'IVOIRE,9 908,15 500,15 700,"1,29"
2026-08-05 01:55:06.273668,SNTS,SONATEL SENEGAL,78 663,31 010,31 400,"1,29"
2026-08-05 01:55:06.273683,SOGC,SOGB COTE D'IVOIRE,1 468,8 400,8 400,"0,00"
2026-08-05 01:55:06.273698,SPHC,SAPH COTE D'IVOIRE,1 375,7 500,7 530,"0,40"
2026-08-05 01:55:06.273713,STAC,SETAO COTE D'IVOIRE,1 382,2 800,2 800,"-0,71"
2026-08-05 01:55:06.273728,STBC,SITAB COTE D'IVOIRE,8 135,24 000,24 110,"0,52"
2026-08-05 01:55:06.273744,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,2 716,2 985,2 905,"-2,84"
2026-08-05 01:55:06.273759,TTLS,TOTALENERGIES MARKETING SENEGAL,2 450,3 650,3 500,"-4,24"
2026-08-05 01:55:06.273775,UNLC,UNILEVER COTE D'IVOIRE,12,51 050,54 700,"7,21"
2026-08-05 01:55:06.273790,UNXC,UNIWAX COTE D'IVOIRE,7 041,1 860,1 890,"-0,53"
