Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-06-12 02:56:03.535335,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,13 302,3 350,3 360,"7,35"
2026-06-12 02:56:03.535379,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,8 819,5 720,5 505,"-3,76"
2026-06-12 02:56:03.535401,BICC,BICI COTE D'IVOIRE,276,28 320,28 450,"-0,18"
2026-06-12 02:56:03.535420,BNBC,BERNABE COTE D'IVOIRE,2 584,1 750,1 880,"7,43"
2026-06-12 02:56:03.535437,BOAB,BANK OF AFRICA BENIN,2 159,8 600,8 750,"1,74"
2026-06-12 02:56:03.535456,BOABF,BANK OF AFRICA BURKINA FASO,3 449,5 550,5 550,"0,00"
2026-06-12 02:56:03.535473,BOAC,BANK OF AFRICA COTE D'IVOIRE,7 708,8 810,8 900,"1,08"
2026-06-12 02:56:03.535489,BOAM,BANK OF AFRICA MALI,3 901,4 635,4 630,"-0,11"
2026-06-12 02:56:03.535510,BOAN,BANK OF AFRICA NIGER,7 083,3 735,3 700,"-0,94"
2026-06-12 02:56:03.535542,BOAS,BANK OF AFRICA SENEGAL,10 552,7 345,7 340,"-0,14"
2026-06-12 02:56:03.535560,CABC,SICABLE COTE D'IVOIRE,1 923,3 975,4 000,"0,63"
2026-06-12 02:56:03.535578,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,1 306,21 670,22 075,"2,20"
2026-06-12 02:56:03.535595,CFAC,CFAO MOTORS COTE D'IVOIRE,7 616,1 580,1 600,"1,27"
2026-06-12 02:56:03.535613,CIEC,CIE COTE D'IVOIRE,7 862,4 870,5 000,"1,01"
2026-06-12 02:56:03.535629,ECOC,ECOBANK COTE D'IVOIRE,1 069,16 800,16 800,"0,60"
2026-06-12 02:56:03.535645,ETIT,Ecobank Transnational Incorporated TOGO,658 868,32,33,"3,12"
2026-06-12 02:56:03.535661,FTSC,FILTISAC COTE D'IVOIRE,8 198,2 275,2 220,"-3,06"
2026-06-12 02:56:03.535677,LNBB,LOTERIE NATIONALE DU BENIN,3 440,3 820,3 835,"0,13"
2026-06-12 02:56:03.535693,NEIC,NEI-CEDA COTE D'IVOIRE,5 553,1 965,2 025,"1,76"
2026-06-12 02:56:03.535709,NSBC,NSIA BANQUE COTE D'IVOIRE,2 008,19 100,19 500,"2,63"
2026-06-12 02:56:03.535725,NTLC,NESTLE COTE D'IVOIRE,1 660,15 200,15 325,"0,82"
2026-06-12 02:56:03.535744,ONTBF,ONATEL BURKINA FASO,4 430,2 950,2 950,"0,00"
2026-06-12 02:56:03.535762,ORAC,ORANGE COTE D'IVOIRE,1 661,15 500,15 555,"-2,17"
2026-06-12 02:56:03.535781,ORGT,ORAGROUP TOGO,4 000,2 715,2 780,"2,39"
2026-06-12 02:56:03.535797,PALC,PALM COTE D'IVOIRE,2 406,8 695,8 685,"-0,06"
2026-06-12 02:56:03.535813,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,658,4 200,4 150,"-1,19"
2026-06-12 02:56:03.535830,SAFC,SAFCA COTE D'IVOIRE,22 045,3 700,3 700,"0,00"
2026-06-12 02:56:03.535846,SCRC,SUCRIVOIRE COTE D'IVOIRE,11 727,2 900,3 075,"6,03"
2026-06-12 02:56:03.535863,SDCC,SODE COTE D'IVOIRE,522,11 950,12 100,"1,26"
2026-06-12 02:56:03.535879,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,9 855,1 980,1 990,"0,51"
2026-06-12 02:56:03.535895,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,4 508,1 570,1 590,"0,95"
2026-06-12 02:56:03.535910,SGBC,SOCIETE GENERALE COTE D'IVOIRE,1 845,39 210,39 000,"0,52"
2026-06-12 02:56:03.535926,SHEC,VIVO ENERGY COTE D'IVOIRE,5 582,2 055,2 075,"0,97"
2026-06-12 02:56:03.535941,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,9 985,8 670,8 800,"1,50"
2026-06-12 02:56:03.535957,SICC,SICOR COTE D'IVOIRE,258,4 800,4 820,"0,00"
2026-06-12 02:56:03.535972,SIVC,ERIUM COTE D’IVOIRE,691,2 840,2 835,"-0,18"
2026-06-12 02:56:03.535989,SLBC,SOLIBRA COTE D'IVOIRE,779,39 485,38 500,"1,29"
2026-06-12 02:56:03.536008,SMBC,SMB COTE D'IVOIRE,2 095,16 250,16 250,"0,00"
2026-06-12 02:56:03.536024,SNTS,SONATEL SENEGAL,4 338,28 290,28 400,"0,53"
2026-06-12 02:56:03.536041,SOGC,SOGB COTE D'IVOIRE,7 348,8 450,8 525,"0,89"
2026-06-12 02:56:03.536057,SPHC,SAPH COTE D'IVOIRE,3 547,7 300,7 500,"2,74"
2026-06-12 02:56:03.536074,STAC,SETAO COTE D'IVOIRE,8 908,3 395,3 550,"6,29"
2026-06-12 02:56:03.536090,STBC,SITAB COTE D'IVOIRE,1 549,21 895,21 900,"0,02"
2026-06-12 02:56:03.536107,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,9 974,2 890,2 850,"-1,38"
2026-06-12 02:56:03.536123,TTLS,TOTALENERGIES MARKETING SENEGAL,1 631,3 440,3 400,"-1,16"
2026-06-12 02:56:03.536139,UNLC,UNILEVER COTE D'IVOIRE,11,59 300,58 000,"-2,27"
2026-06-12 02:56:03.536155,UNXC,UNIWAX COTE D'IVOIRE,4 571,1 945,1 970,"1,03"
