Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-03-26 14:57:29.438558,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 036,3 500,3 425,"-1,15"
2026-03-26 14:57:29.438598,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,959,5 000,5 100,"2,00"
2026-03-26 14:57:29.438623,BICC,BICI COTE D'IVOIRE,1 523,24 900,26 000,"4,42"
2026-03-26 14:57:29.438647,BNBC,BERNABE COTE D'IVOIRE,677,1 600,1 610,"0,62"
2026-03-26 14:57:29.438668,BOAB,BANK OF AFRICA BENIN,731,7 280,7 295,"-0,07"
2026-03-26 14:57:29.438690,BOABF,BANK OF AFRICA BURKINA FASO,2 246,5 445,5 445,"0,00"
2026-03-26 14:57:29.438708,BOAC,BANK OF AFRICA COTE D'IVOIRE,22 706,8 750,8 500,"-2,86"
2026-03-26 14:57:29.438725,BOAM,BANK OF AFRICA MALI,4 167,4 760,4 695,"-1,37"
2026-03-26 14:57:29.438742,BOAN,BANK OF AFRICA NIGER,6 647,2 630,2 690,"3,07"
2026-03-26 14:57:29.438760,BOAS,BANK OF AFRICA SENEGAL,14 395,6 600,6 550,"2,34"
2026-03-26 14:57:29.438796,CABC,SICABLE COTE D'IVOIRE,794,3 165,3 200,"1,11"
2026-03-26 14:57:29.438816,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,758,13 655,13 800,"0,00"
2026-03-26 14:57:29.438835,CFAC,CFAO MOTORS COTE D'IVOIRE,1 685,1 630,1 640,"0,61"
2026-03-26 14:57:29.438852,CIEC,CIE COTE D'IVOIRE,2 715,3 200,3 290,"2,81"
2026-03-26 14:57:29.438868,ECOC,ECOBANK COTE D'IVOIRE,2 368,16 325,16 300,"0,00"
2026-03-26 14:57:29.438884,ETIT,Ecobank Transnational Incorporated TOGO,284 362,32,32,"0,00"
2026-03-26 14:57:29.438900,FTSC,FILTISAC COTE D'IVOIRE,1 824,2 400,2 355,"0,43"
2026-03-26 14:57:29.438921,LNBB,LOTERIE NATIONALE DU BENIN,1 217,3 755,3 800,"0,93"
2026-03-26 14:57:29.438938,NEIC,NEI-CEDA COTE D'IVOIRE,6 226,1 405,1 430,"2,14"
2026-03-26 14:57:29.438961,NSBC,NSIA BANQUE COTE D'IVOIRE,626,13 900,14 095,"0,68"
2026-03-26 14:57:29.438979,NTLC,NESTLE COTE D'IVOIRE,231,12 555,12 900,"-0,35"
2026-03-26 14:57:29.438996,ONTBF,ONATEL BURKINA FASO,1 507,2 900,2 910,"-2,68"
2026-03-26 14:57:29.439012,ORAC,ORANGE COTE D'IVOIRE,441,15 000,14 655,"1,07"
2026-03-26 14:57:29.439029,ORGT,ORAGROUP TOGO,3 833,3 700,3 680,"-0,54"
2026-03-26 14:57:29.439046,PALC,PALM COTE D'IVOIRE,6 673,7 475,8 000,"-0,56"
2026-03-26 14:57:29.439062,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,2 023,4 900,4 980,"1,63"
2026-03-26 14:57:29.439079,SAFC,SAFCA COTE D'IVOIRE,1 566,6 300,6 295,"-0,87"
2026-03-26 14:57:29.439096,SCRC,SUCRIVOIRE COTE D'IVOIRE,6 471,1 525,1 540,"1,65"
2026-03-26 14:57:29.439112,SDCC,SODE COTE D'IVOIRE,690,7 300,7 300,"-2,67"
2026-03-26 14:57:29.439128,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,8 824,2 060,1 970,"-4,37"
2026-03-26 14:57:29.439144,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,3 472,2 265,2 265,"2,95"
2026-03-26 14:57:29.439163,SGBC,SOCIETE GENERALE COTE D'IVOIRE,864,35 000,35 000,"0,01"
2026-03-26 14:57:29.439179,SHEC,VIVO ENERGY COTE D'IVOIRE,1 904,2 200,2 235,"1,59"
2026-03-26 14:57:29.439195,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,11 240,6 900,7 000,"1,45"
2026-03-26 14:57:29.439212,SICC,SICOR COTE D'IVOIRE,4,4 135,4 135,"0,00"
2026-03-26 14:57:29.439228,SIVC,ERIUM COTE D’IVOIRE,3 435,2 830,2 800,"-1,23"
2026-03-26 14:57:29.439243,SLBC,SOLIBRA COTE D'IVOIRE,52,38 950,39 000,"0,13"
2026-03-26 14:57:29.439259,SMBC,SMB COTE D'IVOIRE,249,12 505,12 975,"-0,15"
2026-03-26 14:57:29.439276,SNTS,SONATEL SENEGAL,1 233,28 005,28 425,"1,50"
2026-03-26 14:57:29.439292,SOGC,SOGB COTE D'IVOIRE,2 497,7 710,7 970,"3,51"
2026-03-26 14:57:29.439308,SPHC,SAPH COTE D'IVOIRE,1 071,7 055,7 200,"2,06"
2026-03-26 14:57:29.439324,STAC,SETAO COTE D'IVOIRE,1 308,2 310,2 350,"1,73"
2026-03-26 14:57:29.439340,STBC,SITAB COTE D'IVOIRE,1 316,21 500,21 500,"0,00"
2026-03-26 14:57:29.439356,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,18 826,3 025,2 870,"1,95"
2026-03-26 14:57:29.439372,TTLS,TOTALENERGIES MARKETING SENEGAL,670,3 015,3 100,"2,82"
2026-03-26 14:57:29.439394,UNLC,UNILEVER COTE D'IVOIRE,90,49 630,49 630,"-7,49"
2026-03-26 14:57:29.439410,UNXC,UNIWAX COTE D'IVOIRE,4 750,2 075,2 065,"-0,48"
