Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-06-30 10:51:15.947694,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,175,3 220,3 275,"1,87"
2026-06-30 10:51:15.947737,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,544,5 880,5 875,"-0,09"
2026-06-30 10:51:15.947763,BICC,BICI COTE D'IVOIRE,77,29 000,29 050,"0,17"
2026-06-30 10:51:15.947781,BNBC,BERNABE COTE D'IVOIRE,1 625,1 985,1 965,"-1,01"
2026-06-30 10:51:15.947814,BOAB,BANK OF AFRICA BENIN,95,9 100,9 300,"2,20"
2026-06-30 10:51:15.947832,BOABF,BANK OF AFRICA BURKINA FASO,2 920,5 800,5 850,"2,63"
2026-06-30 10:51:15.947848,BOAC,BANK OF AFRICA COTE D'IVOIRE,4 934,9 400,9 500,"1,12"
2026-06-30 10:51:15.947866,BOAM,BANK OF AFRICA MALI,1 961,5 000,5 000,"0,00"
2026-06-30 10:51:15.947882,BOAN,BANK OF AFRICA NIGER,1 008,4 185,4 200,"0,36"
2026-06-30 10:51:15.947899,BOAS,BANK OF AFRICA SENEGAL,1 213,7 350,7 400,"0,68"
2026-06-30 10:51:15.947915,CABC,SICABLE COTE D'IVOIRE,141,4 190,4 190,"0,00"
2026-06-30 10:51:15.947935,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,327,22 195,22 200,"0,02"
2026-06-30 10:51:15.947952,CFAC,CFAO MOTORS COTE D'IVOIRE,1 401,1 750,1 760,"0,57"
2026-06-30 10:51:15.947972,CIEC,CIE COTE D'IVOIRE,683,5 300,5 300,"0,00"
2026-06-30 10:51:15.947988,ECOC,ECOBANK COTE D'IVOIRE,249,17 000,17 000,"-1,11"
2026-06-30 10:51:15.948004,ETIT,Ecobank Transnational Incorporated TOGO,109 759,38,38,"0,00"
2026-06-30 10:51:15.948023,FTSC,FILTISAC COTE D'IVOIRE,4 818,1 970,1 970,"0,00"
2026-06-30 10:51:15.948039,LNBB,LOTERIE NATIONALE DU BENIN,943,4 465,4 300,"-2,27"
2026-06-30 10:51:15.948058,NEIC,NEI-CEDA COTE D'IVOIRE,235,2 350,2 345,"-0,21"
2026-06-30 10:51:15.948074,NSBC,NSIA BANQUE COTE D'IVOIRE,221,19 650,19 400,"-1,27"
2026-06-30 10:51:15.948093,NTLC,NESTLE COTE D'IVOIRE,42,14 760,14 800,"0,27"
2026-06-30 10:51:15.948109,ONTBF,ONATEL BURKINA FASO,274,2 800,2 800,"0,00"
2026-06-30 10:51:15.948125,ORAC,ORANGE COTE D'IVOIRE,225,16 700,16 700,"0,00"
2026-06-30 10:51:15.948141,ORGT,ORAGROUP TOGO,636,2 700,2 695,"0,37"
2026-06-30 10:51:15.948157,PALC,PALM COTE D'IVOIRE,994,8 600,8 700,"0,00"
2026-06-30 10:51:15.948173,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,20,4 640,4 640,"-0,22"
2026-06-30 10:51:15.948189,SAFC,SAFCA COTE D'IVOIRE,373,4 690,4 645,"-0,96"
2026-06-30 10:51:15.948205,SCRC,SUCRIVOIRE COTE D'IVOIRE,641,3 280,3 280,"0,00"
2026-06-30 10:51:15.948220,SDCC,SODE COTE D'IVOIRE,457,12 000,11 305,"-5,79"
2026-06-30 10:51:15.948236,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,1 687,2 480,2 490,"-0,99"
2026-06-30 10:51:15.948254,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,765,1 540,1 530,"-0,65"
2026-06-30 10:51:15.948269,SGBC,SOCIETE GENERALE COTE D'IVOIRE,695,39 000,38 950,"-0,13"
2026-06-30 10:51:15.948285,SHEC,VIVO ENERGY COTE D'IVOIRE,7 745,2 170,2 175,"0,23"
2026-06-30 10:51:15.948300,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,3 933,8 950,8 860,"-0,39"
2026-06-30 10:51:15.948316,SICC,SICOR COTE D'IVOIRE,10,4 500,4 500,"2,74"
2026-06-30 10:51:15.948332,SIVC,ERIUM COTE D’IVOIRE,404,2 575,2 570,"-0,19"
2026-06-30 10:51:15.948348,SLBC,SOLIBRA COTE D'IVOIRE,87,39 000,39 000,"0,53"
2026-06-30 10:51:15.948364,SMBC,SMB COTE D'IVOIRE,116,16 555,17 000,"3,00"
2026-06-30 10:51:15.948380,SNTS,SONATEL SENEGAL,642,28 300,28 900,"2,12"
2026-06-30 10:51:15.948396,SOGC,SOGB COTE D'IVOIRE,246,8 400,8 400,"0,00"
2026-06-30 10:51:15.948412,SPHC,SAPH COTE D'IVOIRE,208,7 685,7 675,"-0,13"
2026-06-30 10:51:15.948428,STAC,SETAO COTE D'IVOIRE,245,3 490,3 490,"0,00"
2026-06-30 10:51:15.948444,STBC,SITAB COTE D'IVOIRE,311,24 500,24 900,"1,63"
2026-06-30 10:51:15.948460,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,4 565,2 995,2 890,"3,40"
2026-06-30 10:51:15.948476,TTLS,TOTALENERGIES MARKETING SENEGAL,395,3 750,3 795,"1,20"
2026-06-30 10:51:15.948496,UNLC,UNILEVER COTE D'IVOIRE,1,56 020,56 020,"0,00"
2026-06-30 10:51:15.948513,UNXC,UNIWAX COTE D'IVOIRE,7 953,1 825,1 825,"-7,36"
