Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-06-01 09:18:58.536153,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,0,0,3 185,"0,00"
2026-06-01 09:18:58.536194,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,0,0,5 250,"0,00"
2026-06-01 09:18:58.536218,BICC,BICI COTE D'IVOIRE,0,0,28 250,"0,00"
2026-06-01 09:18:58.536240,BNBC,BERNABE COTE D'IVOIRE,0,0,1 585,"0,00"
2026-06-01 09:18:58.536257,BOAB,BANK OF AFRICA BENIN,0,0,8 900,"0,00"
2026-06-01 09:18:58.536288,BOABF,BANK OF AFRICA BURKINA FASO,0,0,5 600,"0,00"
2026-06-01 09:18:58.536306,BOAC,BANK OF AFRICA COTE D'IVOIRE,0,0,8 845,"0,00"
2026-06-01 09:18:58.536325,BOAM,BANK OF AFRICA MALI,0,0,5 200,"0,00"
2026-06-01 09:18:58.536341,BOAN,BANK OF AFRICA NIGER,0,0,3 730,"0,00"
2026-06-01 09:18:58.536358,BOAS,BANK OF AFRICA SENEGAL,0,0,7 545,"0,00"
2026-06-01 09:18:58.536376,CABC,SICABLE COTE D'IVOIRE,0,0,3 500,"0,00"
2026-06-01 09:18:58.536392,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,0,0,21 560,"0,00"
2026-06-01 09:18:58.536409,CFAC,CFAO MOTORS COTE D'IVOIRE,0,0,1 510,"0,00"
2026-06-01 09:18:58.536428,CIEC,CIE COTE D'IVOIRE,0,0,4 150,"0,00"
2026-06-01 09:18:58.536444,ECOC,ECOBANK COTE D'IVOIRE,0,0,16 290,"0,00"
2026-06-01 09:18:58.536459,ETIT,Ecobank Transnational Incorporated TOGO,0,0,30,"0,00"
2026-06-01 09:18:58.536477,FTSC,FILTISAC COTE D'IVOIRE,0,0,2 340,"0,00"
2026-06-01 09:18:58.536492,LNBB,LOTERIE NATIONALE DU BENIN,0,0,3 845,"0,00"
2026-06-01 09:18:58.536508,NEIC,NEI-CEDA COTE D'IVOIRE,0,0,1 950,"0,00"
2026-06-01 09:18:58.536524,NSBC,NSIA BANQUE COTE D'IVOIRE,0,0,18 000,"0,00"
2026-06-01 09:18:58.536539,NTLC,NESTLE COTE D'IVOIRE,0,0,12 800,"0,00"
2026-06-01 09:18:58.536554,ONTBF,ONATEL BURKINA FASO,0,0,2 900,"0,00"
2026-06-01 09:18:58.536570,ORAC,ORANGE COTE D'IVOIRE,0,0,16 000,"0,00"
2026-06-01 09:18:58.536587,ORGT,ORAGROUP TOGO,0,0,2 600,"0,00"
2026-06-01 09:18:58.536606,PALC,PALM COTE D'IVOIRE,0,0,7 975,"0,00"
2026-06-01 09:18:58.536622,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,0,0,4 290,"0,00"
2026-06-01 09:18:58.536637,SAFC,SAFCA COTE D'IVOIRE,0,0,3 595,"0,00"
2026-06-01 09:18:58.536653,SCRC,SUCRIVOIRE COTE D'IVOIRE,0,0,2 775,"0,00"
2026-06-01 09:18:58.536669,SDCC,SODE COTE D'IVOIRE,0,0,11 025,"0,00"
2026-06-01 09:18:58.536684,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,0,0,1 810,"0,00"
2026-06-01 09:18:58.536700,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,1 440,"0,00"
2026-06-01 09:18:58.536715,SGBC,SOCIETE GENERALE COTE D'IVOIRE,0,0,37 000,"0,00"
2026-06-01 09:18:58.536730,SHEC,VIVO ENERGY COTE D'IVOIRE,0,0,1 915,"0,00"
2026-06-01 09:18:58.536745,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,0,0,8 195,"0,00"
2026-06-01 09:18:58.536760,SICC,SICOR COTE D'IVOIRE,0,0,4 280,"0,00"
2026-06-01 09:18:58.536775,SIVC,ERIUM COTE D’IVOIRE,0,0,2 875,"0,00"
2026-06-01 09:18:58.536791,SLBC,SOLIBRA COTE D'IVOIRE,0,0,38 500,"0,00"
2026-06-01 09:18:58.536807,SMBC,SMB COTE D'IVOIRE,0,0,13 350,"0,00"
2026-06-01 09:18:58.536825,SNTS,SONATEL SENEGAL,0,0,28 450,"0,00"
2026-06-01 09:18:58.536840,SOGC,SOGB COTE D'IVOIRE,0,0,7 300,"0,00"
2026-06-01 09:18:58.536856,SPHC,SAPH COTE D'IVOIRE,0,0,6 950,"0,00"
2026-06-01 09:18:58.536872,STAC,SETAO COTE D'IVOIRE,0,0,3 000,"0,00"
2026-06-01 09:18:58.536887,STBC,SITAB COTE D'IVOIRE,0,0,21 000,"0,00"
2026-06-01 09:18:58.536902,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,0,0,2 850,"0,00"
2026-06-01 09:18:58.536921,TTLS,TOTALENERGIES MARKETING SENEGAL,0,0,3 350,"0,00"
2026-06-01 09:18:58.536936,UNLC,UNILEVER COTE D'IVOIRE,0,0,59 750,"0,00"
2026-06-01 09:18:58.536951,UNXC,UNIWAX COTE D'IVOIRE,0,0,1 790,"0,00"
