Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-02-20 06:47:20.100379,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,5 246,3 530,3 530,"7,46"
2026-02-20 06:47:20.100421,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,5 186,5 000,4 990,"0,00"
2026-02-20 06:47:20.100449,BICC,BICI COTE D'IVOIRE,738,21 450,21 500,"2,31"
2026-02-20 06:47:20.100472,BNBC,BERNABE COTE D'IVOIRE,1 931,1 580,1 580,"0,32"
2026-02-20 06:47:20.100491,BOAB,BANK OF AFRICA BENIN,4 791,6 890,6 870,"-0,29"
2026-02-20 06:47:20.100511,BOABF,BANK OF AFRICA BURKINA FASO,7 164,4 655,4 655,"-0,96"
2026-02-20 06:47:20.100532,BOAC,BANK OF AFRICA COTE D'IVOIRE,11 121,7 500,7 500,"-1,32"
2026-02-20 06:47:20.100549,BOAM,BANK OF AFRICA MALI,5 035,4 405,4 450,"1,14"
2026-02-20 06:47:20.100567,BOAN,BANK OF AFRICA NIGER,2 791,2 600,2 600,"0,00"
2026-02-20 06:47:20.100585,BOAS,BANK OF AFRICA SENEGAL,3 254,6 050,6 030,"0,08"
2026-02-20 06:47:20.100602,CABC,SICABLE COTE D'IVOIRE,1 082,3 100,3 315,"7,46"
2026-02-20 06:47:20.100620,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,756,12 900,12 900,"-0,77"
2026-02-20 06:47:20.100638,CFAC,CFAO MOTORS COTE D'IVOIRE,22 828,1 595,1 590,"-0,31"
2026-02-20 06:47:20.100655,CIEC,CIE COTE D'IVOIRE,7 563,2 800,2 845,"1,61"
2026-02-20 06:47:20.100673,ECOC,ECOBANK COTE D'IVOIRE,691,16 950,16 250,"-4,41"
2026-02-20 06:47:20.100690,ETIT,Ecobank Transnational Incorporated TOGO,1 581 095,34,33,"-2,94"
2026-02-20 06:47:20.100710,FTSC,FILTISAC COTE D'IVOIRE,4 621,2 250,2 250,"0,00"
2026-02-20 06:47:20.100728,LNBB,LOTERIE NATIONALE DU BENIN,865,3 885,3 885,"-0,13"
2026-02-20 06:47:20.100745,NEIC,NEI-CEDA COTE D'IVOIRE,7 038,1 425,1 515,"6,32"
2026-02-20 06:47:20.100764,NSBC,NSIA BANQUE COTE D'IVOIRE,1 310,13 980,13 980,"-0,07"
2026-02-20 06:47:20.100783,NTLC,NESTLE COTE D'IVOIRE,521,12 000,12 100,"0,83"
2026-02-20 06:47:20.100803,ONTBF,ONATEL BURKINA FASO,30 599,2 855,2 890,"0,70"
2026-02-20 06:47:20.100819,ORAC,ORANGE COTE D'IVOIRE,4 667,14 120,14 600,"3,51"
2026-02-20 06:47:20.100835,ORGT,ORAGROUP TOGO,6 323,3 055,3 045,"0,00"
2026-02-20 06:47:20.100853,PALC,PALM COTE D'IVOIRE,6 161,9 000,9 005,"0,06"
2026-02-20 06:47:20.100870,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,764,4 530,4 500,"0,00"
2026-02-20 06:47:20.100887,SAFC,SAFCA COTE D'IVOIRE,5 263,4 500,4 625,"7,43"
2026-02-20 06:47:20.100904,SCRC,SUCRIVOIRE COTE D'IVOIRE,36 168,1 620,1 595,"-2,15"
2026-02-20 06:47:20.100920,SDCC,SODE COTE D'IVOIRE,582,6 300,6 295,"-0,08"
2026-02-20 06:47:20.100936,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,18 791,2 000,2 100,"5,00"
2026-02-20 06:47:20.100952,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,23 302,2 675,2 565,"3,01"
2026-02-20 06:47:20.100968,SGBC,SOCIETE GENERALE COTE D'IVOIRE,646,32 840,32 500,"1,09"
2026-02-20 06:47:20.100987,SHEC,VIVO ENERGY COTE D'IVOIRE,3 214,1 730,1 760,"2,03"
2026-02-20 06:47:20.101003,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,3 450,6 795,6 660,"1,60"
2026-02-20 06:47:20.101022,SICC,SICOR COTE D'IVOIRE,280,3 900,3 610,"-6,72"
2026-02-20 06:47:20.101038,SIVC,ERIUM COTE D’IVOIRE,8 945,2 690,2 695,"0,00"
2026-02-20 06:47:20.101055,SLBC,SOLIBRA COTE D'IVOIRE,645,34 000,33 065,"-2,75"
2026-02-20 06:47:20.101071,SMBC,SMB COTE D'IVOIRE,728,12 800,13 505,"6,13"
2026-02-20 06:47:20.101088,SNTS,SONATEL SENEGAL,11 376,28 500,28 200,"0,36"
2026-02-20 06:47:20.101105,SOGC,SOGB COTE D'IVOIRE,9 279,8 495,8 395,"-0,83"
2026-02-20 06:47:20.101121,SPHC,SAPH COTE D'IVOIRE,3 674,7 800,7 800,"1,30"
2026-02-20 06:47:20.101137,STAC,SETAO COTE D'IVOIRE,8 631,1 700,1 825,"7,35"
2026-02-20 06:47:20.101154,STBC,SITAB COTE D'IVOIRE,2 091,21 000,21 400,"1,95"
2026-02-20 06:47:20.101170,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,11 223,2 520,2 690,"6,75"
2026-02-20 06:47:20.101223,TTLS,TOTALENERGIES MARKETING SENEGAL,6 683,2 800,2 875,"2,68"
2026-02-20 06:47:20.101243,UNLC,UNILEVER COTE D'IVOIRE,143,80 000,79 995,"-0,01"
2026-02-20 06:47:20.101261,UNXC,UNIWAX COTE D'IVOIRE,15 321,2 400,2 355,"-1,67"
