Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2025-12-09 01:10:40.676160,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,2 864,2 545,2 500,"-1,77"
2025-12-09 01:10:40.676204,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,2 081,5 000,5 050,"1,00"
2025-12-09 01:10:40.676228,BICC,BICI COTE D'IVOIRE,164,20 030,19 925,"-0,13"
2025-12-09 01:10:40.676247,BNBC,BERNABE COTE D'IVOIRE,1 525,1 495,1 400,"-3,45"
2025-12-09 01:10:40.676265,BOAB,BANK OF AFRICA BENIN,6 271,5 805,5 995,"3,27"
2025-12-09 01:10:40.676284,BOABF,BANK OF AFRICA BURKINA FASO,739,3 990,3 995,"0,13"
2025-12-09 01:10:40.676301,BOAC,BANK OF AFRICA COTE D'IVOIRE,2 989,7 000,7 140,"-0,83"
2025-12-09 01:10:40.676334,BOAM,BANK OF AFRICA MALI,942,4 190,4 090,"-2,50"
2025-12-09 01:10:40.676352,BOAN,BANK OF AFRICA NIGER,1 895,2 495,2 500,"0,40"
2025-12-09 01:10:40.676370,BOAS,BANK OF AFRICA SENEGAL,1 921,5 385,5 480,"1,76"
2025-12-09 01:10:40.676388,CABC,SICABLE COTE D'IVOIRE,827,2 200,2 185,"-0,23"
2025-12-09 01:10:40.676405,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,160,10 795,10 790,"0,00"
2025-12-09 01:10:40.676423,CFAC,CFAO MOTORS COTE D'IVOIRE,736,1 735,1 700,"-2,02"
2025-12-09 01:10:40.676444,CIEC,CIE COTE D'IVOIRE,3 073,2 500,2 500,"0,00"
2025-12-09 01:10:40.676461,ECOC,ECOBANK COTE D'IVOIRE,367,15 800,16 500,"3,12"
2025-12-09 01:10:40.676478,ETIT,Ecobank Transnational Incorporated TOGO,259 204,22,22,"0,00"
2025-12-09 01:10:40.676495,FTSC,FILTISAC COTE D'IVOIRE,1 793,2 295,2 290,"-0,22"
2025-12-09 01:10:40.676512,LNBB,LOTERIE NATIONALE DU BENIN,2 922,3 820,3 700,"-4,76"
2025-12-09 01:10:40.676528,NEIC,NEI-CEDA COTE D'IVOIRE,444,950,945,"-0,53"
2025-12-09 01:10:40.676545,NSBC,NSIA BANQUE COTE D'IVOIRE,257,11 990,11 900,"-0,71"
2025-12-09 01:10:40.676561,NTLC,NESTLE COTE D'IVOIRE,557,11 450,11 400,"-0,44"
2025-12-09 01:10:40.676578,ONTBF,ONATEL BURKINA FASO,2 463,2 500,2 500,"0,00"
2025-12-09 01:10:40.676597,ORAC,ORANGE COTE D'IVOIRE,640,15 495,15 300,"0,66"
2025-12-09 01:10:40.676613,ORGT,ORAGROUP TOGO,1 045,2 500,2 555,"2,20"
2025-12-09 01:10:40.676630,PALC,PALM COTE D'IVOIRE,2 692,8 000,8 100,"0,00"
2025-12-09 01:10:40.676647,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,1 501,3 880,3 810,"-2,06"
2025-12-09 01:10:40.676664,SAFC,SAFCA COTE D'IVOIRE,6 258,3 280,3 490,"7,38"
2025-12-09 01:10:40.676683,SCRC,SUCRIVOIRE COTE D'IVOIRE,7 459,995,1 000,"0,50"
2025-12-09 01:10:40.676700,SDCC,SODE COTE D'IVOIRE,546,6 080,6 100,"0,00"
2025-12-09 01:10:40.676716,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,121 907,1 345,1 400,"-3,45"
2025-12-09 01:10:40.676732,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,700,"0,00"
2025-12-09 01:10:40.676748,SGBC,SOCIETE GENERALE COTE D'IVOIRE,1 212,30 000,29 490,"-1,86"
2025-12-09 01:10:40.676766,SHEC,VIVO ENERGY COTE D'IVOIRE,4 809,1 565,1 550,"0,65"
2025-12-09 01:10:40.676783,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,3 166,5 685,5 750,"-0,86"
2025-12-09 01:10:40.676799,SICC,SICOR COTE D'IVOIRE,1 436,3 395,3 390,"0,00"
2025-12-09 01:10:40.676815,SIVC,ERIUM COTE D’IVOIRE,2 459,810,810,"7,28"
2025-12-09 01:10:40.676831,SLBC,SOLIBRA COTE D'IVOIRE,400,28 000,28 100,"0,36"
2025-12-09 01:10:40.676848,SMBC,SMB COTE D'IVOIRE,538,9 500,9 775,"2,89"
2025-12-09 01:10:40.676864,SNTS,SONATEL SENEGAL,6 256,25 515,25 500,"-1,16"
2025-12-09 01:10:40.676880,SOGC,SOGB COTE D'IVOIRE,1 193,7 850,7 850,"1,55"
2025-12-09 01:10:40.676897,SPHC,SAPH COTE D'IVOIRE,2 398,7 800,7 825,"-0,19"
2025-12-09 01:10:40.676916,STAC,SETAO COTE D'IVOIRE,602,1 260,1 245,"-1,19"
2025-12-09 01:10:40.676932,STBC,SITAB COTE D'IVOIRE,1 110,19 450,19 500,"0,00"
2025-12-09 01:10:40.676948,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,1 721,2 390,2 385,"0,63"
2025-12-09 01:10:40.676965,TTLS,TOTALENERGIES MARKETING SENEGAL,617,2 490,2 560,"2,81"
2025-12-09 01:10:40.676981,UNLC,UNILEVER COTE D'IVOIRE,5,43 290,43 290,"-0,23"
2025-12-09 01:10:40.676997,UNXC,UNIWAX COTE D'IVOIRE,6 355,1 400,1 400,"0,00"
