Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-05-11 21:11:59.246057,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,7 803,2 995,2 985,"0,34"
2026-05-11 21:11:59.246096,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,1 725,5 165,5 170,"-1,05"
2026-05-11 21:11:59.246121,BICC,BICI COTE D'IVOIRE,562,26 095,26 200,"0,77"
2026-05-11 21:11:59.246145,BNBC,BERNABE COTE D'IVOIRE,895,1 345,1 395,"7,31"
2026-05-11 21:11:59.246165,BOAB,BANK OF AFRICA BENIN,17 215,9 400,9 405,"0,05"
2026-05-11 21:11:59.246185,BOABF,BANK OF AFRICA BURKINA FASO,3 605,5 400,5 410,"0,19"
2026-05-11 21:11:59.246203,BOAC,BANK OF AFRICA COTE D'IVOIRE,9 311,8 700,8 650,"-0,63"
2026-05-11 21:11:59.246221,BOAM,BANK OF AFRICA MALI,4 465,4 700,4 685,"-0,32"
2026-05-11 21:11:59.246238,BOAN,BANK OF AFRICA NIGER,10 497,3 480,3 450,"-1,00"
2026-05-11 21:11:59.246258,BOAS,BANK OF AFRICA SENEGAL,9 390,7 400,7 450,"0,81"
2026-05-11 21:11:59.246275,CABC,SICABLE COTE D'IVOIRE,2 467,3 500,3 500,"0,00"
2026-05-11 21:11:59.246293,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,1 765,16 800,16 800,"0,00"
2026-05-11 21:11:59.246315,CFAC,CFAO MOTORS COTE D'IVOIRE,1 550,1 385,1 380,"-0,36"
2026-05-11 21:11:59.246332,CIEC,CIE COTE D'IVOIRE,2 648,3 330,3 200,"-3,90"
2026-05-11 21:11:59.246349,ECOC,ECOBANK COTE D'IVOIRE,2 038,17 000,16 200,"-3,57"
2026-05-11 21:11:59.246365,ETIT,Ecobank Transnational Incorporated TOGO,1 133 788,28,30,"0,00"
2026-05-11 21:11:59.246385,FTSC,FILTISAC COTE D'IVOIRE,3 063,2 240,2 200,"-0,90"
2026-05-11 21:11:59.246402,LNBB,LOTERIE NATIONALE DU BENIN,978,3 845,3 865,"0,52"
2026-05-11 21:11:59.246419,NEIC,NEI-CEDA COTE D'IVOIRE,5 054,1 745,1 850,"6,02"
2026-05-11 21:11:59.246435,NSBC,NSIA BANQUE COTE D'IVOIRE,3 440,13 990,13 850,"-1,14"
2026-05-11 21:11:59.246452,NTLC,NESTLE COTE D'IVOIRE,1 755,11 700,11 150,"-4,29"
2026-05-11 21:11:59.246469,ONTBF,ONATEL BURKINA FASO,2 161,2 760,2 700,"-2,17"
2026-05-11 21:11:59.246486,ORAC,ORANGE COTE D'IVOIRE,899,14 920,15 100,"1,21"
2026-05-11 21:11:59.246502,ORGT,ORAGROUP TOGO,21 596,2 740,2 740,"7,45"
2026-05-11 21:11:59.246519,PALC,PALM COTE D'IVOIRE,3 623,7 800,7 800,"0,00"
2026-05-11 21:11:59.246537,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,1 415,3 690,3 650,"-1,22"
2026-05-11 21:11:59.246556,SAFC,SAFCA COTE D'IVOIRE,3 178,3 500,3 485,"-0,43"
2026-05-11 21:11:59.246574,SCRC,SUCRIVOIRE COTE D'IVOIRE,12 393,2 425,2 260,"-6,03"
2026-05-11 21:11:59.246590,SDCC,SODE COTE D'IVOIRE,527,9 095,9 095,"0,00"
2026-05-11 21:11:59.246627,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,14 252,1 750,1 700,"-2,58"
2026-05-11 21:11:59.246647,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,4 314,1 530,1 505,"-1,31"
2026-05-11 21:11:59.246665,SGBC,SOCIETE GENERALE COTE D'IVOIRE,950,34 750,34 800,"0,87"
2026-05-11 21:11:59.246682,SHEC,VIVO ENERGY COTE D'IVOIRE,10 403,1 950,2 000,"2,83"
2026-05-11 21:11:59.246698,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,5 233,7 100,7 140,"0,63"
2026-05-11 21:11:59.246716,SICC,SICOR COTE D'IVOIRE,40,4 280,4 400,"2,56"
2026-05-11 21:11:59.246732,SIVC,ERIUM COTE D’IVOIRE,8 733,2 800,2 855,"0,35"
2026-05-11 21:11:59.246749,SLBC,SOLIBRA COTE D'IVOIRE,72,38 000,37 900,"1,07"
2026-05-11 21:11:59.246768,SMBC,SMB COTE D'IVOIRE,1 456,11 995,12 100,"0,88"
2026-05-11 21:11:59.246786,SNTS,SONATEL SENEGAL,16 538,28 900,29 000,"0,35"
2026-05-11 21:11:59.246802,SOGC,SOGB COTE D'IVOIRE,5 804,7 390,7 395,"0,07"
2026-05-11 21:11:59.246821,SPHC,SAPH COTE D'IVOIRE,5 376,7 050,7 000,"-0,71"
2026-05-11 21:11:59.246841,STAC,SETAO COTE D'IVOIRE,5 731,2 695,2 515,"-5,45"
2026-05-11 21:11:59.246858,STBC,SITAB COTE D'IVOIRE,3 888,21 500,21 290,"-0,98"
2026-05-11 21:11:59.246875,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,9 699,2 750,2 850,"3,64"
2026-05-11 21:11:59.246891,TTLS,TOTALENERGIES MARKETING SENEGAL,3 481,2 910,2 900,"-1,69"
2026-05-11 21:11:59.246907,UNLC,UNILEVER COTE D'IVOIRE,9,56 000,59 900,"6,96"
2026-05-11 21:11:59.246923,UNXC,UNIWAX COTE D'IVOIRE,10 131,1 805,1 835,"1,66"
