Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-08-11 12:48:59.374697,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,573,3 020,3 140,"4,32"
2026-08-11 12:48:59.374728,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,2 675,7 670,7 960,"3,78"
2026-08-11 12:48:59.374742,BICC,BICI COTE D'IVOIRE,384,29 150,29 000,"-0,51"
2026-08-11 12:48:59.374754,BNBC,BERNABE COTE D'IVOIRE,1 884,1 900,1 925,"1,05"
2026-08-11 12:48:59.374763,BOAB,BANK OF AFRICA BENIN,3 317,8 650,8 700,"0,58"
2026-08-11 12:48:59.374774,BOABF,BANK OF AFRICA BURKINA FASO,1 888,7 350,7 300,"-0,34"
2026-08-11 12:48:59.374784,BOAC,BANK OF AFRICA COTE D'IVOIRE,3 906,11 600,11 990,"3,36"
2026-08-11 12:48:59.374795,BOAM,BANK OF AFRICA MALI,3 307,5 725,5 800,"1,75"
2026-08-11 12:48:59.374805,BOAN,BANK OF AFRICA NIGER,1 802,5 010,5 145,"-1,06"
2026-08-11 12:48:59.374815,BOAS,BANK OF AFRICA SENEGAL,5 893,7 700,7 700,"-0,65"
2026-08-11 12:48:59.374824,CABC,SICABLE COTE D'IVOIRE,1 565,3 550,3 500,"0,00"
2026-08-11 12:48:59.374834,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,623,28 450,28 450,"0,00"
2026-08-11 12:48:59.374845,CFAC,CFAO MOTORS COTE D'IVOIRE,1 692,1 705,1 695,"0,00"
2026-08-11 12:48:59.374855,CIEC,CIE COTE D'IVOIRE,3 099,5 200,5 310,"3,11"
2026-08-11 12:48:59.374864,ECOC,ECOBANK COTE D'IVOIRE,4 730,16 000,16 000,"-1,23"
2026-08-11 12:48:59.374873,ETIT,Ecobank Transnational Incorporated TOGO,1 082 940,66,69,"2,99"
2026-08-11 12:48:59.374884,FTSC,FILTISAC COTE D'IVOIRE,2 932,2 135,2 180,"2,11"
2026-08-11 12:48:59.374893,LNBB,LOTERIE NATIONALE DU BENIN,837,4 290,4 190,"-2,44"
2026-08-11 12:48:59.374904,NEIC,NEI-CEDA COTE D'IVOIRE,1 054,2 260,2 260,"-0,22"
2026-08-11 12:48:59.374913,NSBC,NSIA BANQUE COTE D'IVOIRE,2 895,23 845,23 650,"0,00"
2026-08-11 12:48:59.374922,NTLC,NESTLE COTE D'IVOIRE,240,16 725,16 900,"1,72"
2026-08-11 12:48:59.374931,ONTBF,ONATEL BURKINA FASO,2 262,2 910,2 850,"-2,06"
2026-08-11 12:48:59.374941,ORAC,ORANGE COTE D'IVOIRE,1 202,17 000,17 005,"0,03"
2026-08-11 12:48:59.374950,ORGT,ORAGROUP TOGO,1 447,3 140,3 110,"0,00"
2026-08-11 12:48:59.374959,PALC,PALM COTE D'IVOIRE,536,9 100,9 040,"-0,66"
2026-08-11 12:48:59.374968,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,117,4 450,4 250,"-4,49"
2026-08-11 12:48:59.374977,SAFC,SAFCA COTE D'IVOIRE,9 134,4 995,4 760,"-4,61"
2026-08-11 12:48:59.374987,SCRC,SUCRIVOIRE COTE D'IVOIRE,5 218,3 620,3 650,"0,83"
2026-08-11 12:48:59.374996,SDCC,SODE COTE D'IVOIRE,1 263,11 890,11 535,"-2,99"
2026-08-11 12:48:59.375005,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,4 803,2 570,2 570,"-0,58"
2026-08-11 12:48:59.375013,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,5 339,1 500,1 500,"0,00"
2026-08-11 12:48:59.375022,SGBC,SOCIETE GENERALE COTE D'IVOIRE,5 144,39 000,39 000,"0,00"
2026-08-11 12:48:59.375033,SHEC,VIVO ENERGY COTE D'IVOIRE,4 189,2 300,2 290,"0,00"
2026-08-11 12:48:59.375042,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,5 582,9 300,9 450,"1,39"
2026-08-11 12:48:59.375051,SICC,SICOR COTE D'IVOIRE,77,8 100,8 105,"6,43"
2026-08-11 12:48:59.375062,SIVC,ERIUM COTE D’IVOIRE,5 421,2 450,2 450,"7,46"
2026-08-11 12:48:59.375071,SLBC,SOLIBRA COTE D'IVOIRE,2 299,37 005,37 400,"1,07"
2026-08-11 12:48:59.375079,SMBC,SMB COTE D'IVOIRE,458,16 550,16 600,"0,42"
2026-08-11 12:48:59.375088,SNTS,SONATEL SENEGAL,3 122,31 500,32 000,"0,00"
2026-08-11 12:48:59.375097,SOGC,SOGB COTE D'IVOIRE,1 060,7 900,7 990,"1,46"
2026-08-11 12:48:59.375107,SPHC,SAPH COTE D'IVOIRE,409,7 700,7 800,"-1,27"
2026-08-11 12:48:59.375115,STAC,SETAO COTE D'IVOIRE,3 261,2 600,2 610,"-0,76"
2026-08-11 12:48:59.375125,STBC,SITAB COTE D'IVOIRE,1 713,25 000,24 800,"-0,80"
2026-08-11 12:48:59.375133,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,4 206,2 995,3 000,"0,17"
2026-08-11 12:48:59.375142,TTLS,TOTALENERGIES MARKETING SENEGAL,2 421,3 600,3 500,"-2,78"
2026-08-11 12:48:59.375151,UNLC,UNILEVER COTE D'IVOIRE,10,56 495,56 350,"3,21"
2026-08-11 12:48:59.375160,UNXC,UNIWAX COTE D'IVOIRE,5 231,1 935,1 935,"0,00"
