Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-03-04 14:34:22.634779,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,3 595,3 300,3 165,"-4,67"
2026-03-04 14:34:22.634819,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,2 834,5 200,5 250,"1,06"
2026-03-04 14:34:22.634843,BICC,BICI COTE D'IVOIRE,1 648,25 100,24 800,"1,14"
2026-03-04 14:34:22.634867,BNBC,BERNABE COTE D'IVOIRE,1 611,1 600,1 580,"-1,25"
2026-03-04 14:34:22.634884,BOAB,BANK OF AFRICA BENIN,10 589,7 000,6 990,"-0,14"
2026-03-04 14:34:22.634903,BOABF,BANK OF AFRICA BURKINA FASO,5 486,4 725,4 605,"-2,54"
2026-03-04 14:34:22.634919,BOAC,BANK OF AFRICA COTE D'IVOIRE,13 346,8 050,8 200,"2,50"
2026-03-04 14:34:22.634936,BOAM,BANK OF AFRICA MALI,6 206,4 700,4 610,"-1,91"
2026-03-04 14:34:22.634953,BOAN,BANK OF AFRICA NIGER,9 400,2 800,2 700,"0,00"
2026-03-04 14:34:22.634970,BOAS,BANK OF AFRICA SENEGAL,5 260,7 100,6 700,"-6,94"
2026-03-04 14:34:22.634986,CABC,SICABLE COTE D'IVOIRE,1 540,3 995,3 990,"-0,13"
2026-03-04 14:34:22.635003,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,906,13 010,13 395,"3,04"
2026-03-04 14:34:22.635020,CFAC,CFAO MOTORS COTE D'IVOIRE,12 336,1 780,1 785,"0,28"
2026-03-04 14:34:22.635040,CIEC,CIE COTE D'IVOIRE,5 544,3 415,3 330,"-2,49"
2026-03-04 14:34:22.635057,ECOC,ECOBANK COTE D'IVOIRE,1 021,16 200,16 495,"1,82"
2026-03-04 14:34:22.635073,ETIT,Ecobank Transnational Incorporated TOGO,688 458,33,32,"-3,03"
2026-03-04 14:34:22.635090,FTSC,FILTISAC COTE D'IVOIRE,3 274,2 430,2 395,"-2,24"
2026-03-04 14:34:22.635107,LNBB,LOTERIE NATIONALE DU BENIN,1 906,3 865,3 895,"0,78"
2026-03-04 14:34:22.635125,NEIC,NEI-CEDA COTE D'IVOIRE,2 151,1 460,1 400,"-4,11"
2026-03-04 14:34:22.635141,NSBC,NSIA BANQUE COTE D'IVOIRE,1 875,14 700,14 385,"-3,39"
2026-03-04 14:34:22.635157,NTLC,NESTLE COTE D'IVOIRE,273,12 700,12 500,"0,00"
2026-03-04 14:34:22.635173,ONTBF,ONATEL BURKINA FASO,3 162,2 885,2 875,"-0,35"
2026-03-04 14:34:22.635189,ORAC,ORANGE COTE D'IVOIRE,5 351,15 900,15 605,"-1,86"
2026-03-04 14:34:22.635205,ORGT,ORAGROUP TOGO,15 277,3 450,3 495,"2,34"
2026-03-04 14:34:22.635222,PALC,PALM COTE D'IVOIRE,5 250,9 200,9 300,"1,09"
2026-03-04 14:34:22.635238,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,5 342,5 260,5 645,"7,42"
2026-03-04 14:34:22.635289,SAFC,SAFCA COTE D'IVOIRE,3 694,4 965,4 965,"-7,46"
2026-03-04 14:34:22.635321,SCRC,SUCRIVOIRE COTE D'IVOIRE,3 907,1 565,1 570,"0,32"
2026-03-04 14:34:22.635339,SDCC,SODE COTE D'IVOIRE,13 201,7 700,8 110,"0,00"
2026-03-04 14:34:22.635355,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,8 802,2 150,2 000,"-6,54"
2026-03-04 14:34:22.635372,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,13 116,2 005,1 985,"-3,17"
2026-03-04 14:34:22.635388,SGBC,SOCIETE GENERALE COTE D'IVOIRE,31 711,37 000,35 995,"-4,01"
2026-03-04 14:34:22.635403,SHEC,VIVO ENERGY COTE D'IVOIRE,27 652,2 510,2 510,"7,49"
2026-03-04 14:34:22.635419,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,17 778,6 700,6 800,"1,49"
2026-03-04 14:34:22.635438,SICC,SICOR COTE D'IVOIRE,92,4 285,4 000,"-6,76"
2026-03-04 14:34:22.635455,SIVC,ERIUM COTE D’IVOIRE,26 132,2 500,2 500,"-6,89"
2026-03-04 14:34:22.635471,SLBC,SOLIBRA COTE D'IVOIRE,1 776,44 050,40 840,"-7,50"
2026-03-04 14:34:22.635487,SMBC,SMB COTE D'IVOIRE,191,13 390,13 395,"0,04"
2026-03-04 14:34:22.635503,SNTS,SONATEL SENEGAL,9 804,29 200,29 100,"-0,51"
2026-03-04 14:34:22.635519,SOGC,SOGB COTE D'IVOIRE,2 368,8 900,8 710,"-2,19"
2026-03-04 14:34:22.635535,SPHC,SAPH COTE D'IVOIRE,2 471,8 235,8 230,"-0,06"
2026-03-04 14:34:22.635554,STAC,SETAO COTE D'IVOIRE,3 854,1 945,1 920,"-1,03"
2026-03-04 14:34:22.635570,STBC,SITAB COTE D'IVOIRE,4 379,21 480,21 410,"-0,33"
2026-03-04 14:34:22.635585,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,13 099,3 300,3 150,"0,80"
2026-03-04 14:34:22.635601,TTLS,TOTALENERGIES MARKETING SENEGAL,5 640,3 495,3 440,"4,24"
2026-03-04 14:34:22.635617,UNLC,UNILEVER COTE D'IVOIRE,42,70 000,73 995,"5,71"
2026-03-04 14:34:22.635632,UNXC,UNIWAX COTE D'IVOIRE,28 212,1 975,1 990,"-6,79"
