Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2025-11-24 10:17:37.127866,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,131,2 365,2 390,"1,27"
2025-11-24 10:17:37.127905,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,63,4 955,5 200,"0,00"
2025-11-24 10:17:37.127931,BICC,BICI COTE D'IVOIRE,2,20 250,20 250,"0,00"
2025-11-24 10:17:37.127955,BNBC,BERNABE COTE D'IVOIRE,18,1 400,1 405,"0,00"
2025-11-24 10:17:37.127974,BOAB,BANK OF AFRICA BENIN,573,5 150,5 100,"-0,97"
2025-11-24 10:17:37.127993,BOABF,BANK OF AFRICA BURKINA FASO,205,3 785,3 780,"-0,13"
2025-11-24 10:17:37.128013,BOAC,BANK OF AFRICA COTE D'IVOIRE,529,7 300,7 300,"0,00"
2025-11-24 10:17:37.128031,BOAM,BANK OF AFRICA MALI,1 151,3 800,3 800,"0,00"
2025-11-24 10:17:37.128048,BOAN,BANK OF AFRICA NIGER,90,2 520,2 520,"-0,20"
2025-11-24 10:17:37.128066,BOAS,BANK OF AFRICA SENEGAL,392,5 500,5 500,"0,00"
2025-11-24 10:17:37.128083,CABC,SICABLE COTE D'IVOIRE,110,2 400,2 400,"7,14"
2025-11-24 10:17:37.128101,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,65,11 000,11 000,"0,00"
2025-11-24 10:17:37.128122,CFAC,CFAO MOTORS COTE D'IVOIRE,763,1 475,1 475,"-0,34"
2025-11-24 10:17:37.128139,CIEC,CIE COTE D'IVOIRE,211,2 625,2 625,"-0,19"
2025-11-24 10:17:37.128156,ECOC,ECOBANK COTE D'IVOIRE,113,15 300,15 300,"0,00"
2025-11-24 10:17:37.128173,ETIT,Ecobank Transnational Incorporated TOGO,100 442,23,23,"-4,17"
2025-11-24 10:17:37.128189,FTSC,FILTISAC COTE D'IVOIRE,409,2 290,2 300,"0,44"
2025-11-24 10:17:37.128207,LNBB,LOTERIE NATIONALE DU BENIN,3,3 845,3 845,"-1,16"
2025-11-24 10:17:37.128223,NEIC,NEI-CEDA COTE D'IVOIRE,329,945,945,"0,00"
2025-11-24 10:17:37.128240,NSBC,NSIA BANQUE COTE D'IVOIRE,17,11 990,11 990,"0,00"
2025-11-24 10:17:37.128272,NTLC,NESTLE COTE D'IVOIRE,16,11 850,11 850,"0,00"
2025-11-24 10:17:37.128292,ONTBF,ONATEL BURKINA FASO,216,2 500,2 470,"-0,80"
2025-11-24 10:17:37.128309,ORAC,ORANGE COTE D'IVOIRE,725,14 990,14 650,"-2,33"
2025-11-24 10:17:37.128326,ORGT,ORAGROUP TOGO,1 030,2 640,2 600,"4,00"
2025-11-24 10:17:37.128344,PALC,PALM COTE D'IVOIRE,485,8 095,8 095,"0,00"
2025-11-24 10:17:37.128361,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,152,3 970,3 980,"0,25"
2025-11-24 10:17:37.128379,SAFC,SAFCA COTE D'IVOIRE,369,3 135,3 135,"0,00"
2025-11-24 10:17:37.128396,SCRC,SUCRIVOIRE COTE D'IVOIRE,593,995,995,"-0,50"
2025-11-24 10:17:37.128413,SDCC,SODE COTE D'IVOIRE,245,6 100,6 100,"-0,08"
2025-11-24 10:17:37.128429,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,3 157,1 445,1 500,"1,69"
2025-11-24 10:17:37.128446,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,700,"0,00"
2025-11-24 10:17:37.128463,SGBC,SOCIETE GENERALE COTE D'IVOIRE,0,0,26 500,"0,00"
2025-11-24 10:17:37.128479,SHEC,VIVO ENERGY COTE D'IVOIRE,10 932,1 620,1 575,"4,30"
2025-11-24 10:17:37.128495,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,227,5 780,5 750,"-0,52"
2025-11-24 10:17:37.128512,SICC,SICOR COTE D'IVOIRE,5,3 640,3 640,"0,00"
2025-11-24 10:17:37.128528,SIVC,AIR LIQUIDE COTE D'IVOIRE,1 902,685,695,"0,72"
2025-11-24 10:17:37.128544,SLBC,SOLIBRA COTE D'IVOIRE,28,27 005,27 005,"0,00"
2025-11-24 10:17:37.128561,SMBC,SMB COTE D'IVOIRE,34,9 840,9 835,"-0,10"
2025-11-24 10:17:37.128578,SNTS,SONATEL SENEGAL,1 897,25 000,25 400,"1,20"
2025-11-24 10:17:37.128594,SOGC,SOGB COTE D'IVOIRE,444,7 990,7 990,"0,00"
2025-11-24 10:17:37.128610,SPHC,SAPH COTE D'IVOIRE,4 526,7 400,7 500,"2,11"
2025-11-24 10:17:37.128626,STAC,SETAO COTE D'IVOIRE,12,1 090,1 100,"0,00"
2025-11-24 10:17:37.128643,STBC,SITAB COTE D'IVOIRE,10,19 700,19 800,"0,51"
2025-11-24 10:17:37.128660,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,960,2 250,2 360,"0,00"
2025-11-24 10:17:37.128677,TTLS,TOTALENERGIES MARKETING SENEGAL,137,2 500,2 500,"0,40"
2025-11-24 10:17:37.128693,UNLC,UNILEVER COTE D'IVOIRE,4,38 000,38 000,"0,00"
2025-11-24 10:17:37.128710,UNXC,UNIWAX COTE D'IVOIRE,497,1 430,1 420,"-3,40"
