Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-08-13 09:05:03.734363,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,0,0,3 180,"0,00"
2026-08-13 09:05:03.734406,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,0,0,8 095,"0,00"
2026-08-13 09:05:03.734429,BICC,BICI COTE D'IVOIRE,0,0,29 000,"0,00"
2026-08-13 09:05:03.734447,BNBC,BERNABE COTE D'IVOIRE,0,0,1 995,"0,00"
2026-08-13 09:05:03.734463,BOAB,BANK OF AFRICA BENIN,0,0,8 655,"0,00"
2026-08-13 09:05:03.734481,BOABF,BANK OF AFRICA BURKINA FASO,0,0,7 100,"0,00"
2026-08-13 09:05:03.734497,BOAC,BANK OF AFRICA COTE D'IVOIRE,0,0,12 480,"0,00"
2026-08-13 09:05:03.734517,BOAM,BANK OF AFRICA MALI,0,0,6 050,"0,00"
2026-08-13 09:05:03.734532,BOAN,BANK OF AFRICA NIGER,0,0,5 100,"0,00"
2026-08-13 09:05:03.734549,BOAS,BANK OF AFRICA SENEGAL,0,0,7 690,"0,00"
2026-08-13 09:05:03.734568,CABC,SICABLE COTE D'IVOIRE,0,0,3 500,"0,00"
2026-08-13 09:05:03.734584,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,0,0,28 700,"0,00"
2026-08-13 09:05:03.734601,CFAC,CFAO MOTORS COTE D'IVOIRE,0,0,1 695,"0,00"
2026-08-13 09:05:03.734617,CIEC,CIE COTE D'IVOIRE,0,0,5 450,"0,00"
2026-08-13 09:05:03.734633,ECOC,ECOBANK COTE D'IVOIRE,0,0,16 000,"0,00"
2026-08-13 09:05:03.734648,ETIT,Ecobank Transnational Incorporated TOGO,0,0,65,"0,00"
2026-08-13 09:05:03.734664,FTSC,FILTISAC COTE D'IVOIRE,0,0,2 190,"0,00"
2026-08-13 09:05:03.734680,LNBB,LOTERIE NATIONALE DU BENIN,0,0,4 245,"0,00"
2026-08-13 09:05:03.734695,NEIC,NEI-CEDA COTE D'IVOIRE,0,0,2 260,"0,00"
2026-08-13 09:05:03.734711,NSBC,NSIA BANQUE COTE D'IVOIRE,0,0,23 590,"0,00"
2026-08-13 09:05:03.734727,NTLC,NESTLE COTE D'IVOIRE,0,0,17 450,"0,00"
2026-08-13 09:05:03.734743,ONTBF,ONATEL BURKINA FASO,0,0,2 900,"0,00"
2026-08-13 09:05:03.734763,ORAC,ORANGE COTE D'IVOIRE,0,0,17 255,"0,00"
2026-08-13 09:05:03.734778,ORGT,ORAGROUP TOGO,0,0,3 110,"0,00"
2026-08-13 09:05:03.734794,PALC,PALM COTE D'IVOIRE,0,0,9 100,"0,00"
2026-08-13 09:05:03.734810,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,0,0,4 400,"0,00"
2026-08-13 09:05:03.734826,SAFC,SAFCA COTE D'IVOIRE,0,0,5 170,"0,00"
2026-08-13 09:05:03.734842,SCRC,SUCRIVOIRE COTE D'IVOIRE,0,0,3 595,"0,00"
2026-08-13 09:05:03.734858,SDCC,SODE COTE D'IVOIRE,0,0,11 605,"0,00"
2026-08-13 09:05:03.734873,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,0,0,2 730,"0,00"
2026-08-13 09:05:03.734889,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,1 500,"0,00"
2026-08-13 09:05:03.734904,SGBC,SOCIETE GENERALE COTE D'IVOIRE,0,0,38 495,"0,00"
2026-08-13 09:05:03.734919,SHEC,VIVO ENERGY COTE D'IVOIRE,0,0,2 250,"0,00"
2026-08-13 09:05:03.734935,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,0,0,9 120,"0,00"
2026-08-13 09:05:03.734950,SICC,SICOR COTE D'IVOIRE,0,0,8 730,"0,00"
2026-08-13 09:05:03.734966,SIVC,ERIUM COTE D’IVOIRE,0,0,2 400,"0,00"
2026-08-13 09:05:03.734997,SLBC,SOLIBRA COTE D'IVOIRE,0,0,37 200,"0,00"
2026-08-13 09:05:03.735012,SMBC,SMB COTE D'IVOIRE,0,0,16 500,"0,00"
2026-08-13 09:05:03.735028,SNTS,SONATEL SENEGAL,0,0,32 000,"0,00"
2026-08-13 09:05:03.735044,SOGC,SOGB COTE D'IVOIRE,0,0,7 860,"0,00"
2026-08-13 09:05:03.735059,SPHC,SAPH COTE D'IVOIRE,0,0,7 870,"0,00"
2026-08-13 09:05:03.735075,STAC,SETAO COTE D'IVOIRE,0,0,2 660,"0,00"
2026-08-13 09:05:03.735090,STBC,SITAB COTE D'IVOIRE,0,0,23 500,"0,00"
2026-08-13 09:05:03.735106,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,0,0,2 995,"0,00"
2026-08-13 09:05:03.735122,TTLS,TOTALENERGIES MARKETING SENEGAL,0,0,3 600,"0,00"
2026-08-13 09:05:03.735140,UNLC,UNILEVER COTE D'IVOIRE,0,0,58 000,"0,00"
2026-08-13 09:05:03.735156,UNXC,UNIWAX COTE D'IVOIRE,0,0,1 925,"0,00"
