Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-08-18 10:20:37.651781,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 906,3 345,3 385,"2,58"
2026-08-18 10:20:37.651813,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,50 140,7 860,7 860,"-7,47"
2026-08-18 10:20:37.651829,BICC,BICI COTE D'IVOIRE,350,28 980,29 000,"0,02"
2026-08-18 10:20:37.651843,BNBC,BERNABE COTE D'IVOIRE,592,2 000,2 000,"0,76"
2026-08-18 10:20:37.651855,BOAB,BANK OF AFRICA BENIN,2 515,9 350,9 460,"7,50"
2026-08-18 10:20:37.651868,BOABF,BANK OF AFRICA BURKINA FASO,476,7 300,7 310,"0,14"
2026-08-18 10:20:37.651879,BOAC,BANK OF AFRICA COTE D'IVOIRE,2 633,13 400,13 395,"-0,04"
2026-08-18 10:20:37.651890,BOAM,BANK OF AFRICA MALI,969,6 180,6 175,"-0,16"
2026-08-18 10:20:37.651910,BOAN,BANK OF AFRICA NIGER,443,5 150,5 155,"0,10"
2026-08-18 10:20:37.651923,BOAS,BANK OF AFRICA SENEGAL,6 403,7 800,7 700,"-1,28"
2026-08-18 10:20:37.651934,CABC,SICABLE COTE D'IVOIRE,132,3 600,3 600,"0,00"
2026-08-18 10:20:37.651947,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,99,28 500,28 500,"0,65"
2026-08-18 10:20:37.651958,CFAC,CFAO MOTORS COTE D'IVOIRE,1 431,1 660,1 660,"-0,30"
2026-08-18 10:20:37.651969,CIEC,CIE COTE D'IVOIRE,1 014,5 925,6 050,"2,20"
2026-08-18 10:20:37.651981,ECOC,ECOBANK COTE D'IVOIRE,1 245,16 000,16 005,"0,00"
2026-08-18 10:20:37.651992,ETIT,Ecobank Transnational Incorporated TOGO,152 627,67,68,"4,62"
2026-08-18 10:20:37.652002,FTSC,FILTISAC COTE D'IVOIRE,255,2 150,2 110,"-1,86"
2026-08-18 10:20:37.652013,LNBB,LOTERIE NATIONALE DU BENIN,522,4 100,4 050,"-0,12"
2026-08-18 10:20:37.652025,NEIC,NEI-CEDA COTE D'IVOIRE,339,2 175,2 175,"0,00"
2026-08-18 10:20:37.652036,NSBC,NSIA BANQUE COTE D'IVOIRE,1 001,23 050,23 415,"1,58"
2026-08-18 10:20:37.652047,NTLC,NESTLE COTE D'IVOIRE,113,17 350,17 350,"-0,29"
2026-08-18 10:20:37.652058,ONTBF,ONATEL BURKINA FASO,342,2 900,2 900,"0,00"
2026-08-18 10:20:37.652069,ORAC,ORANGE COTE D'IVOIRE,149,18 505,18 550,"0,00"
2026-08-18 10:20:37.652081,ORGT,ORAGROUP TOGO,1 240,3 060,3 060,"0,00"
2026-08-18 10:20:37.652092,PALC,PALM COTE D'IVOIRE,573,9 255,9 300,"0,00"
2026-08-18 10:20:37.652103,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,78,4 400,4 450,"0,00"
2026-08-18 10:20:37.652114,SAFC,SAFCA COTE D'IVOIRE,781,5 700,5 700,"-0,52"
2026-08-18 10:20:37.652125,SCRC,SUCRIVOIRE COTE D'IVOIRE,766,3 555,3 555,"-0,97"
2026-08-18 10:20:37.652137,SDCC,SODE COTE D'IVOIRE,558,11 895,11 900,"0,04"
2026-08-18 10:20:37.652147,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,5 096,2 640,2 600,"-3,70"
2026-08-18 10:20:37.652158,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,8 247,1 480,1 500,"1,35"
2026-08-18 10:20:37.652169,SGBC,SOCIETE GENERALE COTE D'IVOIRE,3 421,39 500,39 300,"0,00"
2026-08-18 10:20:37.652179,SHEC,VIVO ENERGY COTE D'IVOIRE,1 005,2 350,2 360,"0,43"
2026-08-18 10:20:37.652190,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,4 650,9 200,9 290,"-0,11"
2026-08-18 10:20:37.652200,SICC,SICOR COTE D'IVOIRE,79,9 990,9 500,"-6,86"
2026-08-18 10:20:37.652211,SIVC,ERIUM COTE D’IVOIRE,540,2 410,2 410,"0,00"
2026-08-18 10:20:37.652222,SLBC,SOLIBRA COTE D'IVOIRE,85,38 000,38 000,"0,00"
2026-08-18 10:20:37.652232,SMBC,SMB COTE D'IVOIRE,145,16 445,16 400,"-0,27"
2026-08-18 10:20:37.652243,SNTS,SONATEL SENEGAL,534,31 990,31 990,"0,28"
2026-08-18 10:20:37.652254,SOGC,SOGB COTE D'IVOIRE,383,7 900,7 900,"0,64"
2026-08-18 10:20:37.652264,SPHC,SAPH COTE D'IVOIRE,23 184,9 000,8 400,"0,00"
2026-08-18 10:20:37.652275,STAC,SETAO COTE D'IVOIRE,2 807,2 500,2 505,"-1,57"
2026-08-18 10:20:37.652287,STBC,SITAB COTE D'IVOIRE,628,23 000,23 000,"0,00"
2026-08-18 10:20:37.652298,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,1 102,3 150,3 160,"-1,56"
2026-08-18 10:20:37.652308,TTLS,TOTALENERGIES MARKETING SENEGAL,1 035,3 700,3 700,"0,00"
2026-08-18 10:20:37.652319,UNLC,UNILEVER COTE D'IVOIRE,0,0,57 990,"0,00"
2026-08-18 10:20:37.652330,UNXC,UNIWAX COTE D'IVOIRE,12 168,2 260,2 260,"7,36"
