Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2025-12-26 20:16:23.035110,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,2 292,3 010,3 080,"2,33"
2025-12-26 20:16:23.035151,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,26 703,4 900,4 960,"1,12"
2025-12-26 20:16:23.035178,BICC,BICI COTE D'IVOIRE,391,19 005,19 450,"0,36"
2025-12-26 20:16:23.035198,BNBC,BERNABE COTE D'IVOIRE,117,1 450,1 450,"0,00"
2025-12-26 20:16:23.035219,BOAB,BANK OF AFRICA BENIN,932,5 825,5 850,"0,43"
2025-12-26 20:16:23.035239,BOABF,BANK OF AFRICA BURKINA FASO,24 274,3 810,3 990,"4,86"
2025-12-26 20:16:23.035259,BOAC,BANK OF AFRICA COTE D'IVOIRE,541,7 105,7 150,"0,70"
2025-12-26 20:16:23.035276,BOAM,BANK OF AFRICA MALI,2 038,4 190,4 170,"-0,12"
2025-12-26 20:16:23.035293,BOAN,BANK OF AFRICA NIGER,1 333,2 545,2 650,"4,13"
2025-12-26 20:16:23.035311,BOAS,BANK OF AFRICA SENEGAL,1 450,5 200,5 195,"-0,10"
2025-12-26 20:16:23.035327,CABC,SICABLE COTE D'IVOIRE,493,2 390,2 365,"0,00"
2025-12-26 20:16:23.035344,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,230,10 780,10 775,"0,00"
2025-12-26 20:16:23.035361,CFAC,CFAO MOTORS COTE D'IVOIRE,2 804,1 445,1 460,"1,04"
2025-12-26 20:16:23.035378,CIEC,CIE COTE D'IVOIRE,29 933,2 300,2 300,"0,00"
2025-12-26 20:16:23.035394,ECOC,ECOBANK COTE D'IVOIRE,61 029,15 005,15 600,"4,00"
2025-12-26 20:16:23.035410,ETIT,Ecobank Transnational Incorporated TOGO,154 254,23,22,"-4,35"
2025-12-26 20:16:23.035426,FTSC,FILTISAC COTE D'IVOIRE,4 457,2 285,2 295,"0,66"
2025-12-26 20:16:23.035443,LNBB,LOTERIE NATIONALE DU BENIN,2 814,4 000,4 475,"6,55"
2025-12-26 20:16:23.035459,NEIC,NEI-CEDA COTE D'IVOIRE,14 167,980,1 040,"6,12"
2025-12-26 20:16:23.035475,NSBC,NSIA BANQUE COTE D'IVOIRE,1 970,11 010,11 450,"4,09"
2025-12-26 20:16:23.035494,NTLC,NESTLE COTE D'IVOIRE,1 380,10 900,10 800,"-0,96"
2025-12-26 20:16:23.035510,ONTBF,ONATEL BURKINA FASO,1 585,2 500,2 490,"-0,20"
2025-12-26 20:16:23.035525,ORAC,ORANGE COTE D'IVOIRE,1 001,14 610,14 500,"-0,68"
2025-12-26 20:16:23.035541,ORGT,ORAGROUP TOGO,1 130,2 450,2 500,"2,04"
2025-12-26 20:16:23.035558,PALC,PALM COTE D'IVOIRE,14 287,8 095,8 000,"0,69"
2025-12-26 20:16:23.035574,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,1 606,3 795,3 775,"-0,13"
2025-12-26 20:16:23.035590,SAFC,SAFCA COTE D'IVOIRE,5 156,3 270,3 305,"1,07"
2025-12-26 20:16:23.035607,SCRC,SUCRIVOIRE COTE D'IVOIRE,3 021,1 110,1 100,"-0,90"
2025-12-26 20:16:23.035625,SDCC,SODE COTE D'IVOIRE,704,5 800,5 800,"0,87"
2025-12-26 20:16:23.035641,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,38 023,1 450,1 460,"0,69"
2025-12-26 20:16:23.035657,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,0,0,700,"0,00"
2025-12-26 20:16:23.035673,SGBC,SOCIETE GENERALE COTE D'IVOIRE,338,28 500,28 300,"-0,70"
2025-12-26 20:16:23.035691,SHEC,VIVO ENERGY COTE D'IVOIRE,2 314,1 350,1 350,"0,00"
2025-12-26 20:16:23.035707,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,5 367,5 555,5 565,"-1,50"
2025-12-26 20:16:23.035725,SICC,SICOR COTE D'IVOIRE,0,0,3 265,"0,00"
2025-12-26 20:16:23.035741,SIVC,ERIUM COTE D’IVOIRE,41 200,1 780,1 720,"-3,10"
2025-12-26 20:16:23.035758,SLBC,SOLIBRA COTE D'IVOIRE,40,29 980,28 975,"3,45"
2025-12-26 20:16:23.035774,SMBC,SMB COTE D'IVOIRE,1 169,9 650,9 700,"0,52"
2025-12-26 20:16:23.035791,SNTS,SONATEL SENEGAL,64 785,24 895,24 900,"0,00"
2025-12-26 20:16:23.035820,SOGC,SOGB COTE D'IVOIRE,1 078,7 820,7 790,"-0,38"
2025-12-26 20:16:23.035841,SPHC,SAPH COTE D'IVOIRE,4 614,7 350,7 400,"0,75"
2025-12-26 20:16:23.035858,STAC,SETAO COTE D'IVOIRE,11 570,1 425,1 425,"7,14"
2025-12-26 20:16:23.035875,STBC,SITAB COTE D'IVOIRE,3 514,19 550,19 460,"-0,46"
2025-12-26 20:16:23.035891,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,4 186,2 345,2 345,"0,21"
2025-12-26 20:16:23.035907,TTLS,TOTALENERGIES MARKETING SENEGAL,1 647,2 500,2 500,"0,00"
2025-12-26 20:16:23.035923,UNLC,UNILEVER COTE D'IVOIRE,37,34 225,34 225,"0,00"
2025-12-26 20:16:23.035939,UNXC,UNIWAX COTE D'IVOIRE,4 270,1 395,1 390,"0,36"
