Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-07-27 14:17:06.173465,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 210,3 150,3 125,"-0,64"
2026-07-27 14:17:06.173512,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,19 149,8 185,7 850,"3,09"
2026-07-27 14:17:06.173548,BICC,BICI COTE D'IVOIRE,811,28 305,28 650,"1,22"
2026-07-27 14:17:06.173581,BNBC,BERNABE COTE D'IVOIRE,367,1 900,1 900,"-4,28"
2026-07-27 14:17:06.173604,BOAB,BANK OF AFRICA BENIN,2 550,8 600,8 545,"-0,64"
2026-07-27 14:17:06.173646,BOABF,BANK OF AFRICA BURKINA FASO,4 675,7 150,7 150,"0,00"
2026-07-27 14:17:06.173667,BOAC,BANK OF AFRICA COTE D'IVOIRE,7 148,10 200,10 795,"5,83"
2026-07-27 14:17:06.173685,BOAM,BANK OF AFRICA MALI,5 213,5 590,5 475,"-2,23"
2026-07-27 14:17:06.173708,BOAN,BANK OF AFRICA NIGER,7 002,5 290,5 250,"-0,94"
2026-07-27 14:17:06.173729,BOAS,BANK OF AFRICA SENEGAL,4 844,7 845,7 850,"0,06"
2026-07-27 14:17:06.173748,CABC,SICABLE COTE D'IVOIRE,1 696,3 800,3 650,"-3,82"
2026-07-27 14:17:06.173767,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,280,27 500,27 080,"0,30"
2026-07-27 14:17:06.173785,CFAC,CFAO MOTORS COTE D'IVOIRE,2 563,1 710,1 675,"-0,30"
2026-07-27 14:17:06.173803,CIEC,CIE COTE D'IVOIRE,3 767,5 350,5 200,"-1,89"
2026-07-27 14:17:06.173821,ECOC,ECOBANK COTE D'IVOIRE,1 884,16 245,16 245,"0,00"
2026-07-27 14:17:06.173838,ETIT,Ecobank Transnational Incorporated TOGO,760 701,73,74,"1,37"
2026-07-27 14:17:06.173858,FTSC,FILTISAC COTE D'IVOIRE,2 545,1 980,1 985,"0,00"
2026-07-27 14:17:06.173875,LNBB,LOTERIE NATIONALE DU BENIN,424,4 305,4 215,"-2,09"
2026-07-27 14:17:06.173892,NEIC,NEI-CEDA COTE D'IVOIRE,1 266,2 250,2 290,"1,78"
2026-07-27 14:17:06.173909,NSBC,NSIA BANQUE COTE D'IVOIRE,784,23 500,23 490,"0,38"
2026-07-27 14:17:06.173925,NTLC,NESTLE COTE D'IVOIRE,494,16 490,16 490,"0,00"
2026-07-27 14:17:06.173942,ONTBF,ONATEL BURKINA FASO,4 456,2 800,2 790,"-0,36"
2026-07-27 14:17:06.173958,ORAC,ORANGE COTE D'IVOIRE,513,16 730,16 700,"-0,15"
2026-07-27 14:17:06.173975,ORGT,ORAGROUP TOGO,3 493,2 700,2 710,"0,37"
2026-07-27 14:17:06.173992,PALC,PALM COTE D'IVOIRE,1 471,8 700,8 680,"-0,23"
2026-07-27 14:17:06.174010,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,350,4 610,4 505,"-2,28"
2026-07-27 14:17:06.174027,SAFC,SAFCA COTE D'IVOIRE,5 872,4 610,4 740,"-0,21"
2026-07-27 14:17:06.174044,SCRC,SUCRIVOIRE COTE D'IVOIRE,12 781,3 495,3 550,"1,57"
2026-07-27 14:17:06.174061,SDCC,SODE COTE D'IVOIRE,204,11 970,11 940,"0,97"
2026-07-27 14:17:06.174077,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,8 093,2 760,2 665,"-3,44"
2026-07-27 14:17:06.174094,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,2 229,1 515,1 520,"0,33"
2026-07-27 14:17:06.174112,SGBC,SOCIETE GENERALE COTE D'IVOIRE,3 706,38 200,38 110,"0,29"
2026-07-27 14:17:06.174133,SHEC,VIVO ENERGY COTE D'IVOIRE,2 537,2 195,2 110,"-3,87"
2026-07-27 14:17:06.174150,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,5 056,8 900,9 005,"1,18"
2026-07-27 14:17:06.174168,SICC,SICOR COTE D'IVOIRE,131,5 600,5 500,"3,77"
2026-07-27 14:17:06.174184,SIVC,ERIUM COTE D’IVOIRE,2 288,2 250,2 245,"-0,22"
2026-07-27 14:17:06.174200,SLBC,SOLIBRA COTE D'IVOIRE,2 086,39 495,39 500,"0,01"
2026-07-27 14:17:06.174217,SMBC,SMB COTE D'IVOIRE,1 566,16 000,15 995,"-0,03"
2026-07-27 14:17:06.174233,SNTS,SONATEL SENEGAL,9 338,30 900,31 000,"-1,57"
2026-07-27 14:17:06.174250,SOGC,SOGB COTE D'IVOIRE,15 144,8 400,8 100,"-1,46"
2026-07-27 14:17:06.174267,SPHC,SAPH COTE D'IVOIRE,1 902,7 550,7 400,"-2,63"
2026-07-27 14:17:06.174283,STAC,SETAO COTE D'IVOIRE,4 015,2 905,2 690,"-7,40"
2026-07-27 14:17:06.174300,STBC,SITAB COTE D'IVOIRE,2 085,23 190,23 180,"-0,04"
2026-07-27 14:17:06.174317,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,1 970,2 995,2 990,"-0,17"
2026-07-27 14:17:06.174333,TTLS,TOTALENERGIES MARKETING SENEGAL,2 687,3 750,3 700,"-1,33"
2026-07-27 14:17:06.174349,UNLC,UNILEVER COTE D'IVOIRE,6,51 000,51 000,"-1,92"
2026-07-27 14:17:06.174368,UNXC,UNIWAX COTE D'IVOIRE,24 643,1 850,1 945,"5,14"
