Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-08-10 11:01:26.337923,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 104,3 020,3 020,"0,33"
2026-08-10 11:01:26.337965,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,9 999,7 500,7 620,"0,33"
2026-08-10 11:01:26.337988,BICC,BICI COTE D'IVOIRE,263,29 100,29 130,"0,10"
2026-08-10 11:01:26.338010,BNBC,BERNABE COTE D'IVOIRE,2 351,1 900,1 905,"0,26"
2026-08-10 11:01:26.338028,BOAB,BANK OF AFRICA BENIN,2 680,8 700,8 710,"0,00"
2026-08-10 11:01:26.338046,BOABF,BANK OF AFRICA BURKINA FASO,2 252,7 250,7 300,"0,97"
2026-08-10 11:01:26.338063,BOAC,BANK OF AFRICA COTE D'IVOIRE,2 430,11 600,11 600,"0,00"
2026-08-10 11:01:26.338079,BOAM,BANK OF AFRICA MALI,2 717,5 595,5 665,"1,34"
2026-08-10 11:01:26.338099,BOAN,BANK OF AFRICA NIGER,1 152,5 205,5 195,"-0,10"
2026-08-10 11:01:26.338116,BOAS,BANK OF AFRICA SENEGAL,1 921,7 710,7 750,"0,52"
2026-08-10 11:01:26.338133,CABC,SICABLE COTE D'IVOIRE,3 415,3 620,3 500,"-1,41"
2026-08-10 11:01:26.338149,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,649,28 500,28 505,"0,71"
2026-08-10 11:01:26.338169,CFAC,CFAO MOTORS COTE D'IVOIRE,1 225,1 700,1 605,"-5,59"
2026-08-10 11:01:26.338200,CIEC,CIE COTE D'IVOIRE,1 527,5 020,5 120,"1,99"
2026-08-10 11:01:26.338216,ECOC,ECOBANK COTE D'IVOIRE,2 187,16 200,16 230,"0,19"
2026-08-10 11:01:26.338233,ETIT,Ecobank Transnational Incorporated TOGO,1 181 761,66,65,"0,00"
2026-08-10 11:01:26.338250,FTSC,FILTISAC COTE D'IVOIRE,3 529,2 100,2 100,"5,00"
2026-08-10 11:01:26.338267,LNBB,LOTERIE NATIONALE DU BENIN,4 624,4 300,4 250,"-1,16"
2026-08-10 11:01:26.338287,NEIC,NEI-CEDA COTE D'IVOIRE,948,2 270,2 270,"7,33"
2026-08-10 11:01:26.338305,NSBC,NSIA BANQUE COTE D'IVOIRE,1 688,23 540,23 725,"0,74"
2026-08-10 11:01:26.338321,NTLC,NESTLE COTE D'IVOIRE,145,16 700,16 800,"1,24"
2026-08-10 11:01:26.338337,ONTBF,ONATEL BURKINA FASO,2 550,2 940,2 785,"-5,27"
2026-08-10 11:01:26.338356,ORAC,ORANGE COTE D'IVOIRE,835,17 175,17 180,"0,03"
2026-08-10 11:01:26.338372,ORGT,ORAGROUP TOGO,2 867,3 125,3 140,"0,48"
2026-08-10 11:01:26.338389,PALC,PALM COTE D'IVOIRE,296,8 980,8 985,"0,06"
2026-08-10 11:01:26.338405,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,872,4 200,4 350,"-2,90"
2026-08-10 11:01:26.338422,SAFC,SAFCA COTE D'IVOIRE,2 371,5 195,5 150,"-1,90"
2026-08-10 11:01:26.338438,SCRC,SUCRIVOIRE COTE D'IVOIRE,2 916,3 550,3 575,"0,70"
2026-08-10 11:01:26.338454,SDCC,SODE COTE D'IVOIRE,340,11 700,11 895,"-0,04"
2026-08-10 11:01:26.338470,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,15 527,2 530,2 590,"2,37"
2026-08-10 11:01:26.338486,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,561,1 480,1 480,"2,42"
2026-08-10 11:01:26.338503,SGBC,SOCIETE GENERALE COTE D'IVOIRE,829,38 300,39 500,"3,95"
2026-08-10 11:01:26.338519,SHEC,VIVO ENERGY COTE D'IVOIRE,1 086,2 290,2 295,"0,22"
2026-08-10 11:01:26.338535,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,3 689,9 250,9 350,"0,54"
2026-08-10 11:01:26.338551,SICC,SICOR COTE D'IVOIRE,17,7 615,7 615,"7,48"
2026-08-10 11:01:26.338567,SIVC,ERIUM COTE D’IVOIRE,5 447,2 195,2 220,"4,47"
2026-08-10 11:01:26.338583,SLBC,SOLIBRA COTE D'IVOIRE,2 074,37 500,38 900,"5,14"
2026-08-10 11:01:26.338599,SMBC,SMB COTE D'IVOIRE,469,16 550,16 550,"0,00"
2026-08-10 11:01:26.338615,SNTS,SONATEL SENEGAL,4 209,30 500,31 550,"1,77"
2026-08-10 11:01:26.338631,SOGC,SOGB COTE D'IVOIRE,844,8 050,8 045,"-0,68"
2026-08-10 11:01:26.338647,SPHC,SAPH COTE D'IVOIRE,565,7 600,7 650,"0,66"
2026-08-10 11:01:26.338663,STAC,SETAO COTE D'IVOIRE,1 575,2 715,2 675,"0,00"
2026-08-10 11:01:26.338679,STBC,SITAB COTE D'IVOIRE,5 885,24 995,25 000,"0,08"
2026-08-10 11:01:26.338695,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,1 208,2 900,2 990,"6,60"
2026-08-10 11:01:26.338711,TTLS,TOTALENERGIES MARKETING SENEGAL,269,3 550,3 650,"4,29"
2026-08-10 11:01:26.338727,UNLC,UNILEVER COTE D'IVOIRE,3,54 595,54 595,"0,00"
2026-08-10 11:01:26.338742,UNXC,UNIWAX COTE D'IVOIRE,1 795,1 905,1 940,"2,11"
