Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-07-20 15:45:55.439378,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,2 880,3 000,2 950,"-1,34"
2026-07-20 15:45:55.439420,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,1 181,6 500,6 450,"2,38"
2026-07-20 15:45:55.439448,BICC,BICI COTE D'IVOIRE,709,28 100,28 000,"-0,36"
2026-07-20 15:45:55.439468,BNBC,BERNABE COTE D'IVOIRE,2 117,1 775,1 990,"6,13"
2026-07-20 15:45:55.439487,BOAB,BANK OF AFRICA BENIN,3 817,8 700,8 600,"-1,15"
2026-07-20 15:45:55.439505,BOABF,BANK OF AFRICA BURKINA FASO,1 991,7 200,6 950,"-3,47"
2026-07-20 15:45:55.439524,BOAC,BANK OF AFRICA COTE D'IVOIRE,3 398,9 745,9 790,"0,46"
2026-07-20 15:45:55.439542,BOAM,BANK OF AFRICA MALI,5 498,5 750,5 700,"-0,96"
2026-07-20 15:45:55.439559,BOAN,BANK OF AFRICA NIGER,6 468,5 350,5 385,"0,65"
2026-07-20 15:45:55.439582,BOAS,BANK OF AFRICA SENEGAL,4 016,7 695,7 550,"-1,95"
2026-07-20 15:45:55.439600,CABC,SICABLE COTE D'IVOIRE,1 148,3 650,3 695,"1,23"
2026-07-20 15:45:55.439617,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,598,28 200,27 500,"-3,47"
2026-07-20 15:45:55.439634,CFAC,CFAO MOTORS COTE D'IVOIRE,10 079,1 605,1 700,"6,25"
2026-07-20 15:45:55.439650,CIEC,CIE COTE D'IVOIRE,2 966,5 195,5 190,"-0,10"
2026-07-20 15:45:55.439666,ECOC,ECOBANK COTE D'IVOIRE,4 603,14 805,15 715,"-1,78"
2026-07-20 15:45:55.439697,ETIT,Ecobank Transnational Incorporated TOGO,2 070 178,63,63,"-7,35"
2026-07-20 15:45:55.439713,FTSC,FILTISAC COTE D'IVOIRE,3 810,1 990,1 985,"-0,25"
2026-07-20 15:45:55.439729,LNBB,LOTERIE NATIONALE DU BENIN,3 335,4 300,4 100,"-4,65"
2026-07-20 15:45:55.439745,NEIC,NEI-CEDA COTE D'IVOIRE,751,2 150,2 190,"-4,58"
2026-07-20 15:45:55.439760,NSBC,NSIA BANQUE COTE D'IVOIRE,1 203,23 650,22 560,"-4,61"
2026-07-20 15:45:55.439776,NTLC,NESTLE COTE D'IVOIRE,229,15 800,15 985,"1,17"
2026-07-20 15:45:55.439792,ONTBF,ONATEL BURKINA FASO,1 921,2 675,2 675,"0,00"
2026-07-20 15:45:55.439807,ORAC,ORANGE COTE D'IVOIRE,423,16 165,16 150,"-0,06"
2026-07-20 15:45:55.439823,ORGT,ORAGROUP TOGO,1 725,2 680,2 690,"0,37"
2026-07-20 15:45:55.439839,PALC,PALM COTE D'IVOIRE,1 914,8 600,8 680,"-0,12"
2026-07-20 15:45:55.439855,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,1 132,4 500,4 600,"2,22"
2026-07-20 15:45:55.439871,SAFC,SAFCA COTE D'IVOIRE,1 322,4 295,4 200,"-2,21"
2026-07-20 15:45:55.439888,SCRC,SUCRIVOIRE COTE D'IVOIRE,10 215,3 720,3 720,"0,40"
2026-07-20 15:45:55.439904,SDCC,SODE COTE D'IVOIRE,1 672,11 300,11 900,"5,31"
2026-07-20 15:45:55.439920,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,13 205,2 820,2 820,"3,68"
2026-07-20 15:45:55.439936,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,4 303,1 400,1 410,"-6,00"
2026-07-20 15:45:55.439952,SGBC,SOCIETE GENERALE COTE D'IVOIRE,2 710,38 000,38 000,"0,01"
2026-07-20 15:45:55.439967,SHEC,VIVO ENERGY COTE D'IVOIRE,4 291,2 180,2 105,"-3,88"
2026-07-20 15:45:55.439986,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,6 896,8 750,8 805,"0,51"
2026-07-20 15:45:55.440002,SICC,SICOR COTE D'IVOIRE,85,5 300,5 600,"5,66"
2026-07-20 15:45:55.440020,SIVC,ERIUM COTE D’IVOIRE,2 943,2 250,2 300,"-4,17"
2026-07-20 15:45:55.440036,SLBC,SOLIBRA COTE D'IVOIRE,343,40 900,39 005,"-0,38"
2026-07-20 15:45:55.440051,SMBC,SMB COTE D'IVOIRE,352,15 200,15 700,"3,32"
2026-07-20 15:45:55.440067,SNTS,SONATEL SENEGAL,3 745,32 000,32 000,"0,00"
2026-07-20 15:45:55.440083,SOGC,SOGB COTE D'IVOIRE,6 117,8 010,8 000,"-0,12"
2026-07-20 15:45:55.440098,SPHC,SAPH COTE D'IVOIRE,1 366,7 505,7 300,"-2,67"
2026-07-20 15:45:55.440113,STAC,SETAO COTE D'IVOIRE,5 692,3 085,3 195,"0,31"
2026-07-20 15:45:55.440129,STBC,SITAB COTE D'IVOIRE,424,23 900,23 495,"-1,69"
2026-07-20 15:45:55.440145,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,1 239,2 900,2 875,"-0,86"
2026-07-20 15:45:55.440160,TTLS,TOTALENERGIES MARKETING SENEGAL,5 625,3 900,3 800,"-4,88"
2026-07-20 15:45:55.440175,UNLC,UNILEVER COTE D'IVOIRE,12,50 500,52 000,"-4,58"
2026-07-20 15:45:55.440191,UNXC,UNIWAX COTE D'IVOIRE,17 654,1 870,1 870,"1,36"
