Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-01-13 22:16:31.728112,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,847,2 705,2 705,"0,00"
2026-01-13 22:16:31.728152,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,578,4 910,4 950,"0,20"
2026-01-13 22:16:31.728182,BICC,BICI COTE D'IVOIRE,136,19 200,19 175,"0,37"
2026-01-13 22:16:31.728219,BNBC,BERNABE COTE D'IVOIRE,153,1 390,1 385,"-0,36"
2026-01-13 22:16:31.728242,BOAB,BANK OF AFRICA BENIN,2 674,6 060,6 350,"6,19"
2026-01-13 22:16:31.728262,BOABF,BANK OF AFRICA BURKINA FASO,3 801,4 250,4 295,"3,49"
2026-01-13 22:16:31.728280,BOAC,BANK OF AFRICA COTE D'IVOIRE,2 063,7 180,7 185,"0,00"
2026-01-13 22:16:31.728297,BOAM,BANK OF AFRICA MALI,5 382,4 150,4 060,"-0,73"
2026-01-13 22:16:31.728313,BOAN,BANK OF AFRICA NIGER,1 236,2 620,2 600,"-0,76"
2026-01-13 22:16:31.728331,BOAS,BANK OF AFRICA SENEGAL,7 437,5 270,5 400,"2,47"
2026-01-13 22:16:31.728348,CABC,SICABLE COTE D'IVOIRE,600,2 625,2 620,"-0,19"
2026-01-13 22:16:31.728365,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,765,10 900,11 000,"0,92"
2026-01-13 22:16:31.728383,CFAC,CFAO MOTORS COTE D'IVOIRE,773,1 345,1 340,"-0,37"
2026-01-13 22:16:31.728399,CIEC,CIE COTE D'IVOIRE,6 935,2 490,2 500,"0,40"
2026-01-13 22:16:31.728416,ECOC,ECOBANK COTE D'IVOIRE,729,15 800,16 500,"0,00"
2026-01-13 22:16:31.728432,ETIT,Ecobank Transnational Incorporated TOGO,180 741,22,23,"4,55"
2026-01-13 22:16:31.728448,FTSC,FILTISAC COTE D'IVOIRE,1 888,2 155,2 155,"1,17"
2026-01-13 22:16:31.728465,LNBB,LOTERIE NATIONALE DU BENIN,497,4 090,4 095,"0,00"
2026-01-13 22:16:31.728484,NEIC,NEI-CEDA COTE D'IVOIRE,21 045,1 205,1 150,"-4,17"
2026-01-13 22:16:31.728500,NSBC,NSIA BANQUE COTE D'IVOIRE,2 022,11 450,11 445,"-0,04"
2026-01-13 22:16:31.728518,NTLC,NESTLE COTE D'IVOIRE,906,10 700,10 900,"1,87"
2026-01-13 22:16:31.728535,ONTBF,ONATEL BURKINA FASO,526,2 415,2 415,"-1,43"
2026-01-13 22:16:31.728550,ORAC,ORANGE COTE D'IVOIRE,1 636,13 800,14 025,"0,18"
2026-01-13 22:16:31.728566,ORGT,ORAGROUP TOGO,3 726,2 620,2 600,"-0,76"
2026-01-13 22:16:31.728583,PALC,PALM COTE D'IVOIRE,845,7 545,7 850,"-0,76"
2026-01-13 22:16:31.728600,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,1 066,3 700,3 700,"0,00"
2026-01-13 22:16:31.728618,SAFC,SAFCA COTE D'IVOIRE,2 401,3 345,3 260,"-2,69"
2026-01-13 22:16:31.728635,SCRC,SUCRIVOIRE COTE D'IVOIRE,3 963,1 040,1 060,"2,91"
2026-01-13 22:16:31.728651,SDCC,SODE COTE D'IVOIRE,344,5 800,5 800,"0,09"
2026-01-13 22:16:31.728666,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,9 801,1 480,1 510,"2,03"
2026-01-13 22:16:31.728682,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,122 930,1 220,1 100,"-3,08"
2026-01-13 22:16:31.728700,SGBC,SOCIETE GENERALE COTE D'IVOIRE,2 966,29 185,29 145,"-0,14"
2026-01-13 22:16:31.728716,SHEC,VIVO ENERGY COTE D'IVOIRE,2 706,1 525,1 520,"-0,33"
2026-01-13 22:16:31.728738,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,2 129,5 850,5 815,"-0,51"
2026-01-13 22:16:31.728754,SICC,SICOR COTE D'IVOIRE,64,3 820,3 700,"4,08"
2026-01-13 22:16:31.728770,SIVC,ERIUM COTE D’IVOIRE,660,1 670,1 670,"1,21"
2026-01-13 22:16:31.728786,SLBC,SOLIBRA COTE D'IVOIRE,742,29 400,28 865,"-1,99"
2026-01-13 22:16:31.728802,SMBC,SMB COTE D'IVOIRE,883,9 400,9 500,"1,06"
2026-01-13 22:16:31.728819,SNTS,SONATEL SENEGAL,1 470,25 500,25 405,"-0,37"
2026-01-13 22:16:31.728835,SOGC,SOGB COTE D'IVOIRE,874,7 600,7 645,"-0,84"
2026-01-13 22:16:31.728850,SPHC,SAPH COTE D'IVOIRE,1 254,7 320,7 325,"0,07"
2026-01-13 22:16:31.728867,STAC,SETAO COTE D'IVOIRE,13 413,1 215,1 265,"5,42"
2026-01-13 22:16:31.728883,STBC,SITAB COTE D'IVOIRE,1 632,19 780,20 000,"1,55"
2026-01-13 22:16:31.728899,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,1 248,2 380,2 355,"-1,05"
2026-01-13 22:16:31.728915,TTLS,TOTALENERGIES MARKETING SENEGAL,1 249,2 530,2 600,"2,77"
2026-01-13 22:16:31.728931,UNLC,UNILEVER COTE D'IVOIRE,29,40 000,40 445,"7,50"
2026-01-13 22:16:31.728947,UNXC,UNIWAX COTE D'IVOIRE,2 083,1 395,1 425,"2,15"
