Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-07-10 21:01:16.550830,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,1 166,3 200,3 150,"0,00"
2026-07-10 21:01:16.550872,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,10 671,6 420,6 350,"-0,55"
2026-07-10 21:01:16.550897,BICC,BICI COTE D'IVOIRE,960,28 360,28 800,"1,59"
2026-07-10 21:01:16.550921,BNBC,BERNABE COTE D'IVOIRE,1 567,1 750,1 755,"-2,77"
2026-07-10 21:01:16.550939,BOAB,BANK OF AFRICA BENIN,5 416,8 800,8 750,"-0,57"
2026-07-10 21:01:16.550962,BOABF,BANK OF AFRICA BURKINA FASO,2 767,5 970,6 050,"1,34"
2026-07-10 21:01:16.551000,BOAC,BANK OF AFRICA COTE D'IVOIRE,10 587,9 485,9 500,"0,80"
2026-07-10 21:01:16.551024,BOAM,BANK OF AFRICA MALI,6 237,5 400,5 450,"0,46"
2026-07-10 21:01:16.551043,BOAN,BANK OF AFRICA NIGER,11 023,4 500,4 790,"6,44"
2026-07-10 21:01:16.551062,BOAS,BANK OF AFRICA SENEGAL,18 585,7 300,7 300,"0,00"
2026-07-10 21:01:16.551080,CABC,SICABLE COTE D'IVOIRE,764,4 015,3 955,"-1,12"
2026-07-10 21:01:16.551102,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,1 181,27 545,29 610,"7,50"
2026-07-10 21:01:16.551120,CFAC,CFAO MOTORS COTE D'IVOIRE,3 819,1 575,1 575,"0,00"
2026-07-10 21:01:16.551141,CIEC,CIE COTE D'IVOIRE,3 361,5 325,5 340,"0,28"
2026-07-10 21:01:16.551158,ECOC,ECOBANK COTE D'IVOIRE,465,16 700,16 795,"0,57"
2026-07-10 21:01:16.551176,ETIT,Ecobank Transnational Incorporated TOGO,4 615 129,64,64,"6,67"
2026-07-10 21:01:16.551193,FTSC,FILTISAC COTE D'IVOIRE,5 115,1 995,1 975,"-1,25"
2026-07-10 21:01:16.551209,LNBB,LOTERIE NATIONALE DU BENIN,13 261,4 295,4 415,"7,42"
2026-07-10 21:01:16.551226,NEIC,NEI-CEDA COTE D'IVOIRE,3 530,2 095,2 000,"-4,53"
2026-07-10 21:01:16.551251,NSBC,NSIA BANQUE COTE D'IVOIRE,489,21 695,21 695,"-0,02"
2026-07-10 21:01:16.551267,NTLC,NESTLE COTE D'IVOIRE,192,16 395,16 250,"-0,88"
2026-07-10 21:01:16.551284,ONTBF,ONATEL BURKINA FASO,2 751,2 790,2 800,"0,36"
2026-07-10 21:01:16.551301,ORAC,ORANGE COTE D'IVOIRE,2 446,16 000,16 495,"3,09"
2026-07-10 21:01:16.551317,ORGT,ORAGROUP TOGO,6 082,2 670,2 650,"-0,93"
2026-07-10 21:01:16.551334,PALC,PALM COTE D'IVOIRE,16 881,8 800,8 820,"0,23"
2026-07-10 21:01:16.551351,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,611,4 390,4 280,"-2,51"
2026-07-10 21:01:16.551367,SAFC,SAFCA COTE D'IVOIRE,3 385,4 125,4 270,"3,52"
2026-07-10 21:01:16.551385,SCRC,SUCRIVOIRE COTE D'IVOIRE,6 944,3 310,3 495,"5,75"
2026-07-10 21:01:16.551401,SDCC,SODE COTE D'IVOIRE,1 262,12 000,12 115,"0,96"
2026-07-10 21:01:16.551417,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,12 237,2 290,2 210,"-3,49"
2026-07-10 21:01:16.551433,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,3 212,1 395,1 455,"5,05"
2026-07-10 21:01:16.551449,SGBC,SOCIETE GENERALE COTE D'IVOIRE,2 236,39 000,39 000,"0,00"
2026-07-10 21:01:16.551465,SHEC,VIVO ENERGY COTE D'IVOIRE,7 716,2 200,2 205,"0,23"
2026-07-10 21:01:16.551484,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,5 513,9 000,8 950,"-0,56"
2026-07-10 21:01:16.551501,SICC,SICOR COTE D'IVOIRE,2,5 100,5 195,"-0,10"
2026-07-10 21:01:16.551518,SIVC,ERIUM COTE D’IVOIRE,15 169,1 900,2 060,"7,29"
2026-07-10 21:01:16.551539,SLBC,SOLIBRA COTE D'IVOIRE,89,40 100,39 910,"-0,47"
2026-07-10 21:01:16.551556,SMBC,SMB COTE D'IVOIRE,252,17 350,17 295,"-0,32"
2026-07-10 21:01:16.551572,SNTS,SONATEL SENEGAL,1 744,31 000,30 900,"-0,32"
2026-07-10 21:01:16.551590,SOGC,SOGB COTE D'IVOIRE,2 769,8 565,8 360,"-2,79"
2026-07-10 21:01:16.551606,SPHC,SAPH COTE D'IVOIRE,491,7 850,7 550,"-3,82"
2026-07-10 21:01:16.551623,STAC,SETAO COTE D'IVOIRE,4 812,2 995,3 200,"4,92"
2026-07-10 21:01:16.551639,STBC,SITAB COTE D'IVOIRE,1 733,24 300,24 105,"-0,80"
2026-07-10 21:01:16.551655,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,11 198,2 920,2 800,"-4,11"
2026-07-10 21:01:16.551671,TTLS,TOTALENERGIES MARKETING SENEGAL,2 525,4 250,4 260,"0,24"
2026-07-10 21:01:16.551687,UNLC,UNILEVER COTE D'IVOIRE,20,53 735,50 500,"-6,02"
2026-07-10 21:01:16.551703,UNXC,UNIWAX COTE D'IVOIRE,9 655,1 260,1 340,"7,20"
