Date,Symbole,Nom,Volume,Cours ouverture,Cours Cloture,Variation
2026-01-21 20:24:22.167015,ABJC,SERVAIR ABIDJAN  COTE D'IVOIRE,604,2 730,2 750,"1,85"
2026-01-21 20:24:22.167065,BICB,BANQUE INTERNATIONALE POUR L’INDUSTRIE ET LE COMMERCE DU BENIN,2 211,4 900,4 920,"0,20"
2026-01-21 20:24:22.167107,BICC,BICI COTE D'IVOIRE,426,19 105,19 200,"0,26"
2026-01-21 20:24:22.167132,BNBC,BERNABE COTE D'IVOIRE,5 995,1 670,1 670,"7,40"
2026-01-21 20:24:22.167151,BOAB,BANK OF AFRICA BENIN,565,6 500,6 510,"0,23"
2026-01-21 20:24:22.167170,BOABF,BANK OF AFRICA BURKINA FASO,5 550,4 390,4 390,"0,92"
2026-01-21 20:24:22.167187,BOAC,BANK OF AFRICA COTE D'IVOIRE,3 952,7 180,7 180,"-0,07"
2026-01-21 20:24:22.167204,BOAM,BANK OF AFRICA MALI,1 899,4 120,4 145,"0,61"
2026-01-21 20:24:22.167221,BOAN,BANK OF AFRICA NIGER,802,2 645,2 630,"-0,38"
2026-01-21 20:24:22.167239,BOAS,BANK OF AFRICA SENEGAL,8 828,5 670,5 650,"-0,53"
2026-01-21 20:24:22.167256,CABC,SICABLE COTE D'IVOIRE,1 814,2 735,2 925,"7,34"
2026-01-21 20:24:22.167273,CBIBF,CORIS BANK INTERNATIONAL BURKINA FASO,894,11 895,11 895,"0,00"
2026-01-21 20:24:22.167290,CFAC,CFAO MOTORS COTE D'IVOIRE,2 817,1 400,1 380,"-1,43"
2026-01-21 20:24:22.167310,CIEC,CIE COTE D'IVOIRE,6 068,2 665,2 700,"1,50"
2026-01-21 20:24:22.167327,ECOC,ECOBANK COTE D'IVOIRE,582,16 700,16 600,"0,61"
2026-01-21 20:24:22.167343,ETIT,Ecobank Transnational Incorporated TOGO,1 315 805,23,22,"-4,35"
2026-01-21 20:24:22.167361,FTSC,FILTISAC COTE D'IVOIRE,3 150,2 100,2 100,"0,00"
2026-01-21 20:24:22.167377,LNBB,LOTERIE NATIONALE DU BENIN,94,4 030,4 020,"-0,74"
2026-01-21 20:24:22.167393,NEIC,NEI-CEDA COTE D'IVOIRE,7 896,1 170,1 175,"1,29"
2026-01-21 20:24:22.167409,NSBC,NSIA BANQUE COTE D'IVOIRE,587,11 975,11 975,"0,55"
2026-01-21 20:24:22.167425,NTLC,NESTLE COTE D'IVOIRE,1 439,11 105,11 200,"0,86"
2026-01-21 20:24:22.167444,ONTBF,ONATEL BURKINA FASO,9 920,2 620,2 615,"-0,19"
2026-01-21 20:24:22.167460,ORAC,ORANGE COTE D'IVOIRE,1 775,14 490,14 500,"2,08"
2026-01-21 20:24:22.167476,ORGT,ORAGROUP TOGO,1 057,2 600,2 600,"0,19"
2026-01-21 20:24:22.167493,PALC,PALM COTE D'IVOIRE,4 558,7 860,7 995,"1,72"
2026-01-21 20:24:22.167511,PRSC,TRACTAFRIC MOTORS COTE D'IVOIRE,1 745,3 910,3 800,"-2,81"
2026-01-21 20:24:22.167528,SAFC,SAFCA COTE D'IVOIRE,2 454,3 335,3 500,"5,74"
2026-01-21 20:24:22.167547,SCRC,SUCRIVOIRE COTE D'IVOIRE,1 383,1 110,1 100,"0,00"
2026-01-21 20:24:22.167563,SDCC,SODE COTE D'IVOIRE,228,5 900,5 900,"0,00"
2026-01-21 20:24:22.167578,SDSC,AFRICA GLOBAL LOGISTICS COTE D'IVOIRE,5 096,1 545,1 545,"-0,32"
2026-01-21 20:24:22.167594,SEMC,EVIOSYS PACKAGING SIEM COTE D'IVOIRE,11 733,1 300,1 310,"0,77"
2026-01-21 20:24:22.167610,SGBC,SOCIETE GENERALE COTE D'IVOIRE,20 084,29 390,29 300,"-0,31"
2026-01-21 20:24:22.167628,SHEC,VIVO ENERGY COTE D'IVOIRE,3 515,1 570,1 570,"1,62"
2026-01-21 20:24:22.167644,SIBC,SOCIETE IVOIRIENNE DE BANQUE COTE D'IVOIRE,3 910,5 995,6 050,"1,00"
2026-01-21 20:24:22.167661,SICC,SICOR COTE D'IVOIRE,183,3 800,3 815,"1,73"
2026-01-21 20:24:22.167678,SIVC,ERIUM COTE D’IVOIRE,24 319,1 695,1 710,"0,88"
2026-01-21 20:24:22.167695,SLBC,SOLIBRA COTE D'IVOIRE,407,28 990,28 300,"1,91"
2026-01-21 20:24:22.167711,SMBC,SMB COTE D'IVOIRE,6 093,9 555,10 230,"2,56"
2026-01-21 20:24:22.167727,SNTS,SONATEL SENEGAL,3 853,25 500,25 500,"0,00"
2026-01-21 20:24:22.167744,SOGC,SOGB COTE D'IVOIRE,4 540,7 850,7 690,"-2,04"
2026-01-21 20:24:22.167760,SPHC,SAPH COTE D'IVOIRE,826,7 555,7 675,"-0,20"
2026-01-21 20:24:22.167779,STAC,SETAO COTE D'IVOIRE,5 687,1 250,1 200,"-4,00"
2026-01-21 20:24:22.167795,STBC,SITAB COTE D'IVOIRE,621,20 995,21 255,"3,68"
2026-01-21 20:24:22.167811,TTLC,TOTALENERGIES MARKETING COTE D'IVOIRE,3 543,2 395,2 385,"0,21"
2026-01-21 20:24:22.167827,TTLS,TOTALENERGIES MARKETING SENEGAL,2 195,2 500,2 550,"0,79"
2026-01-21 20:24:22.167843,UNLC,UNILEVER COTE D'IVOIRE,26,46 760,46 760,"7,49"
2026-01-21 20:24:22.167859,UNXC,UNIWAX COTE D'IVOIRE,5 898,1 480,1 490,"0,00"
